year,mth,all_drd,opioid_drd,non_opioid_drd,abscess,cellulitis,other_ssti,phlebitis,irid,all_staph,skin_staph,all_strep,skin_strep,tcodes,f11,other_staph,other_strep,time,covid,sstvi,invasive
2012,Jan,214,112,102,91,61,31,80,292,2496,610,1371,288,798,49,1886,1083,1,FALSE,263,29
2012,Feb,245,127,118,81,65,21,65,254,2386,591,1270,230,666,41,1795,1040,2,FALSE,232,22
2012,Mar,198,110,88,91,62,22,86,292,2433,613,1322,256,724,37,1820,1066,3,FALSE,261,31
2012,Apr,220,124,96,81,51,17,75,254,2473,588,1234,255,999,38,1885,979,4,FALSE,224,30
2012,May,229,129,100,82,68,22,69,270,2516,662,1290,272,1098,49,1854,1018,5,FALSE,241,29
2012,Jun,232,125,107,77,53,30,65,251,2535,642,1299,297,1096,46,1893,1002,6,FALSE,225,26
2012,Jul,241,128,113,90,90,22,79,319,2589,648,1299,287,1137,41,1941,1012,7,FALSE,281,38
2012,Aug,267,145,122,99,74,30,72,305,2627,697,1174,277,1069,43,1930,897,8,FALSE,275,30
2012,Sep,212,115,97,104,62,31,57,281,2513,722,1104,260,1134,55,1791,844,9,FALSE,254,27
2012,Oct,218,118,100,84,68,26,48,256,2651,711,1292,278,1054,45,1940,1014,10,FALSE,226,30
2012,Nov,219,130,89,112,46,33,61,287,2493,657,1276,279,1051,42,1836,997,11,FALSE,252,35
2012,Dec,238,140,98,108,55,21,75,291,2592,626,1368,250,955,38,1966,1118,12,FALSE,259,32
2013,Jan,257,147,110,90,39,34,84,277,2551,616,1444,301,1011,52,1935,1143,13,FALSE,247,30
2013,Feb,246,142,104,81,56,22,63,246,2290,568,1255,264,957,38,1722,991,14,FALSE,222,24
2013,Mar,292,168,124,101,58,21,59,269,2519,622,1372,283,1085,45,1897,1089,15,FALSE,239,30
2013,Apr,289,153,136,115,60,22,71,295,2642,666,1511,346,1080,42,1976,1165,16,FALSE,268,27
2013,May,257,151,106,116,56,28,66,309,2732,689,1494,336,1269,46,2043,1158,17,FALSE,266,43
2013,Jun,260,161,99,103,84,32,63,317,2597,673,1395,334,1285,65,1924,1061,18,FALSE,282,35
2013,Jul,257,134,123,106,86,33,101,372,2862,748,1388,343,1376,66,2114,1045,19,FALSE,326,46
2013,Aug,259,144,115,118,88,30,101,380,2700,699,1230,316,1361,61,2001,914,20,FALSE,337,43
2013,Sep,240,119,121,130,83,33,61,349,2758,743,1231,317,1170,55,2015,914,21,FALSE,307,42
2013,Oct,252,143,109,119,73,33,63,330,2688,720,1240,255,1200,63,1968,985,22,FALSE,288,42
2013,Nov,238,123,115,108,75,34,60,326,2568,687,1276,268,1191,49,1881,1008,23,FALSE,277,49
2013,Dec,268,147,121,112,73,30,67,323,2634,676,1341,298,1043,40,1958,1043,24,FALSE,282,41
2014,Jan,280,156,124,113,61,31,82,319,2630,692,1451,309,1229,59,1938,1142,25,FALSE,287,32
2014,Feb,257,145,112,98,55,26,76,297,2381,591,1443,290,1108,45,1790,1153,26,FALSE,255,42
2014,Mar,240,144,96,119,68,34,72,328,2581,642,1398,326,1224,51,1939,1072,27,FALSE,293,35
2014,Apr,266,169,97,117,87,42,78,372,2673,704,1454,320,1226,69,1969,1134,28,FALSE,324,48
2014,May,277,163,114,131,85,40,79,389,2755,784,1465,345,1335,76,1971,1120,29,FALSE,335,54
2014,Jun,315,156,159,107,89,40,87,377,2658,704,1369,324,1252,82,1954,1045,30,FALSE,323,54
2014,Jul,303,169,134,119,88,38,83,375,2922,798,1472,365,1303,77,2124,1107,31,FALSE,328,47
2014,Aug,258,136,122,134,75,51,75,388,2903,761,1337,322,1271,76,2142,1015,32,FALSE,335,53
2014,Sep,247,136,111,145,94,46,85,412,2909,801,1270,285,1240,73,2108,985,33,FALSE,370,42
2014,Oct,290,162,128,127,91,41,89,409,2921,762,1348,320,1166,67,2159,1028,34,FALSE,348,61
2014,Nov,278,143,135,168,88,26,68,403,2667,715,1378,309,1152,64,1952,1069,35,FALSE,350,53
2014,Dec,295,166,129,114,89,25,77,355,2678,678,1428,288,948,52,2000,1140,36,FALSE,305,50
2015,Jan,319,174,145,130,68,22,97,367,2823,691,1512,335,1044,71,2132,1177,37,FALSE,317,50
2015,Feb,301,174,127,128,71,23,59,339,2640,652,1531,315,1028,64,1988,1216,38,FALSE,281,58
2015,Mar,329,183,146,113,72,33,68,334,2789,736,1637,364,1164,78,2053,1273,39,FALSE,286,48
2015,Apr,315,191,124,138,80,35,86,400,2831,699,1690,408,1209,61,2132,1282,40,FALSE,339,61
2015,May,324,169,155,154,75,31,95,417,2795,721,1552,339,1328,77,2074,1213,41,FALSE,355,62
2015,Jun,310,167,143,148,104,53,95,466,2835,745,1566,367,1326,77,2090,1199,42,FALSE,400,66
2015,Jul,307,168,139,148,93,41,109,457,2995,818,1515,418,1334,79,2177,1097,43,FALSE,391,66
2015,Aug,325,186,139,148,115,44,100,480,3000,804,1450,370,1299,101,2196,1080,44,FALSE,407,73
2015,Sep,309,168,141,153,99,43,92,450,3034,784,1419,351,1225,76,2250,1068,45,FALSE,387,63
2015,Oct,290,160,130,161,105,46,78,457,3063,763,1503,347,1250,88,2300,1156,46,FALSE,390,67
2015,Nov,272,155,117,161,95,38,80,441,2955,791,1459,359,1194,82,2164,1100,47,FALSE,374,67
2015,Dec,346,201,145,166,118,27,100,466,2940,745,1595,344,1061,78,2195,1251,48,FALSE,411,55
2016,Jan,323,177,146,174,91,41,100,451,2928,792,1608,407,1026,67,2136,1201,49,FALSE,406,45
2016,Feb,324,187,137,152,92,44,95,444,2734,712,1625,374,1015,67,2022,1251,50,FALSE,383,61
2016,Mar,341,204,137,176,102,40,93,460,2850,733,1822,424,1107,67,2117,1398,51,FALSE,411,49
2016,Apr,331,196,135,159,83,38,91,430,2958,754,1898,424,1063,54,2204,1474,52,FALSE,371,59
2016,May,359,197,162,144,105,38,96,441,3114,851,1875,424,1232,80,2263,1451,53,FALSE,383,58
2016,Jun,331,171,160,180,126,59,84,532,3013,779,1847,432,1263,96,2234,1415,54,FALSE,449,83
2016,Jul,325,173,152,208,118,55,103,558,3271,899,1901,443,1193,92,2372,1458,55,FALSE,484,74
2016,Aug,353,204,149,199,104,46,90,515,3230,838,1729,421,1192,100,2392,1308,56,FALSE,439,76
2016,Sep,293,158,135,199,138,40,89,549,3083,874,1577,409,1191,60,2209,1168,57,FALSE,466,83
2016,Oct,339,193,146,176,115,54,101,529,3060,760,1784,355,1078,80,2300,1429,58,FALSE,446,83
2016,Nov,317,163,154,165,100,47,87,465,3065,800,1790,386,1025,52,2265,1404,59,FALSE,399,66
2016,Dec,335,176,159,201,112,46,102,549,2930,752,1784,376,1001,65,2178,1408,60,FALSE,461,88
2017,Jan,328,174,154,182,90,60,80,476,2885,712,1911,413,960,58,2173,1498,61,FALSE,412,64
2017,Feb,289,154,135,149,87,39,91,446,2682,649,1822,381,952,65,2033,1441,62,FALSE,366,80
2017,Mar,345,186,159,185,96,53,93,510,2936,742,1891,360,1203,69,2194,1531,63,FALSE,427,83
2017,Apr,357,197,160,174,101,38,73,527,2874,721,2013,407,1154,76,2153,1606,64,FALSE,386,141
2017,May,369,203,166,196,123,64,89,596,3095,813,1931,397,1234,78,2282,1534,65,FALSE,472,124
2017,Jun,300,156,144,186,106,49,89,577,3184,740,1987,397,1286,74,2444,1590,66,FALSE,430,147
2017,Jul,324,171,153,175,124,58,98,605,3372,791,1988,383,1365,80,2581,1605,67,FALSE,455,150
2017,Aug,312,170,142,180,103,56,75,558,3247,765,1904,383,1290,59,2482,1521,68,FALSE,414,144
2017,Sep,304,161,143,200,98,47,72,537,3071,856,1803,369,1163,76,2215,1434,69,FALSE,417,120
2017,Oct,348,173,175,158,109,49,78,527,3174,804,1940,405,1218,102,2370,1535,70,FALSE,394,133
2017,Nov,339,181,158,165,75,36,74,443,3043,732,1882,360,1139,71,2311,1522,71,FALSE,350,93
2017,Dec,430,234,196,150,74,36,81,443,3135,765,2096,364,942,60,2370,1732,72,FALSE,341,102
2018,Jan,377,190,187,171,98,31,61,503,3128,678,2391,398,972,69,2450,1993,73,FALSE,361,142
2018,Feb,346,173,173,148,97,50,68,473,2895,710,2151,406,975,63,2185,1745,74,FALSE,363,110
2018,Mar,413,207,206,141,122,28,79,481,3258,804,2288,432,1097,65,2454,1856,75,FALSE,370,111
2018,Apr,399,200,199,187,112,65,75,556,3241,808,2250,434,1162,72,2433,1816,76,FALSE,439,117
2018,May,428,223,205,169,107,70,81,578,3415,900,2328,522,1345,84,2515,1806,77,FALSE,427,151
2018,Jun,350,185,165,186,126,51,76,570,3332,846,2173,448,1318,81,2486,1725,78,FALSE,439,131
2018,Jul,377,184,193,177,142,65,87,605,3493,868,2125,482,1372,92,2625,1643,79,FALSE,471,134
2018,Aug,375,165,210,207,153,69,99,667,3459,926,2006,462,1384,87,2533,1544,80,FALSE,528,139
2018,Sep,373,188,185,182,123,68,90,579,3280,858,1876,426,1266,63,2422,1450,81,FALSE,463,116
2018,Oct,398,200,198,210,129,63,101,624,3405,935,2076,427,1205,60,2470,1649,82,FALSE,503,121
2018,Nov,389,221,168,182,122,60,92,579,3274,874,2066,426,1188,72,2400,1640,83,FALSE,456,123
2018,Dec,361,194,167,181,127,48,77,519,3270,871,2211,445,1120,73,2399,1766,84,FALSE,433,86
2019,Jan,,,,188,120,62,82,558,3373,857,2333,432,1102,55,2516,1901,85,FALSE,452,106
2019,Feb,,,,178,113,47,81,519,2945,683,2104,412,1005,61,2262,1692,86,FALSE,419,100
2019,Mar,,,,186,110,61,84,517,3252,871,2195,449,1174,74,2381,1746,87,FALSE,441,76
2019,Apr,,,,188,123,61,83,552,3354,863,2298,490,1072,78,2491,1808,88,FALSE,455,97
2019,May,,,,181,161,59,73,587,3407,886,2317,534,1289,84,2521,1783,89,FALSE,474,113
2019,Jun,,,,182,142,68,92,601,3427,918,2236,509,1255,102,2509,1727,90,FALSE,484,117
2019,Jul,,,,195,144,72,95,651,3570,959,2356,545,1282,87,2611,1811,91,FALSE,506,145
2019,Aug,,,,189,138,70,76,602,3496,880,2041,476,1263,85,2616,1565,92,FALSE,473,129
2019,Sep,,,,195,148,64,96,610,3468,935,2067,472,1140,71,2533,1595,93,FALSE,503,107
2019,Oct,,,,203,141,85,79,621,3506,886,2158,455,1208,60,2620,1703,94,FALSE,508,113
2019,Nov,,,,177,142,78,77,575,3543,930,2162,443,1058,48,2613,1719,95,FALSE,474,101
2019,Dec,,,,167,112,58,70,509,3309,802,2328,466,898,61,2507,1862,96,FALSE,407,102
2020,Jan,,,,175,137,57,80,548,3341,885,2366,481,1053,58,2456,1885,97,FALSE,449,99
2020,Feb,,,,159,131,53,64,516,3218,846,2235,465,1017,59,2372,1770,98,FALSE,407,109
2020,Mar,,,,141,106,36,51,419,2733,686,1967,413,975,52,2047,1554,99,TRUE,334,85
2020,Apr,,,,66,75,30,58,296,2082,430,1581,247,894,40,1652,1334,100,TRUE,229,67
2020,May,,,,122,112,40,72,421,2806,656,1824,380,1142,59,2150,1444,101,TRUE,346,75
2020,Jun,,,,121,96,69,79,449,2980,725,1964,363,1213,88,2255,1601,102,TRUE,365,84
2020,Jul,,,,154,103,62,75,496,3173,822,2016,433,1295,80,2351,1583,103,TRUE,394,102
2020,Aug,,,,119,111,53,56,424,3191,793,2035,427,1268,80,2398,1608,104,TRUE,339,85
2020,Sep,,,,120,95,49,65,411,3224,850,1997,415,976,77,2374,1582,105,TRUE,329,82
2020,Oct,,,,107,86,37,51,346,3276,810,2096,442,949,48,2466,1654,106,TRUE,281,65
2020,Nov,,,,109,101,32,56,377,3218,826,1940,366,936,55,2392,1574,107,TRUE,298,79
2020,Dec,,,,96,101,31,58,363,3034,719,1975,391,823,50,2315,1584,108,TRUE,286,77
2021,Jan,,,,121,74,39,50,347,2900,627,2032,382,802,44,2273,1650,109,TRUE,284,63
2021,Feb,,,,121,90,40,66,395,2868,657,1939,356,932,50,2211,1583,110,TRUE,317,78
2021,Mar,,,,106,101,41,78,412,3207,774,2078,381,1038,77,2433,1697,111,TRUE,326,86
2021,Apr,,,,112,99,52,76,400,3311,832,2205,432,1016,68,2479,1773,112,TRUE,339,61
2021,May,,,,133,125,58,57,439,3445,864,2226,463,1094,61,2581,1763,113,TRUE,373,66
2021,Jun,,,,111,89,50,60,377,3560,866,2140,416,1031,65,2694,1724,114,TRUE,310,67
2021,Jul,,,,98,119,44,65,397,3397,804,2122,396,956,59,2593,1726,115,TRUE,326,71
2021,Aug,,,,111,73,40,50,362,3149,779,2011,406,886,57,2370,1605,116,TRUE,274,88
2021,Sep,,,,115,74,53,60,395,3187,771,1945,378,866,47,2416,1567,117,TRUE,302,93
2021,Oct,,,,126,96,40,69,412,3234,789,2136,398,755,43,2445,1738,118,TRUE,331,81
2021,Nov,,,,95,87,31,57,333,3167,770,2096,424,720,35,2397,1672,119,TRUE,270,63
2021,Dec,,,,111,87,38,44,342,3271,805,2127,377,680,40,2466,1750,120,TRUE,280,62
