code,name,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993
K04000001,ENGLAND AND WALES,4561,4393,4359,3756,3744,3674,3346,2955,2597,2652,2747,2878,2928,2640,2570,2762,2787,2623,2830,3093,2932,3110,2976,2817,2618,2540,2350,2178
E92000001,ENGLAND,4312,4115,3983,3482,3450,3416,3156,2734,2367,2425,2509,2675,2734,2433,2396,2589,2606,2425,2624,2884,2758,2932,2811,2644,2478,2388,2226,2069
E12000001,NORTH EAST,389,332,354,289,260,245,249,196,151,163,171,185,164,135,167,163,181,155,190,184,148,137,140,133,122,112,122,87
E06000047,County Durham,72,48,55,52,46,42,45,54,27,30,40,28,27,21,18,23,23,27,35,28,15,27,20,19,14,12,20,16
E06000005,Darlington,16,14,11,8,7,4,8,7,7,4,4,6,7,4,3,10,11,0,10,14,10,5,5,3,5,4,6,3
E06000001,Hartlepool,32,16,13,17,10,19,3,9,5,8,5,8,3,6,11,4,6,8,15,12,6,5,8,4,5,1,3,5
E06000002,Middlesbrough,35,34,25,21,18,18,29,9,10,9,12,9,9,8,13,21,17,18,13,23,9,6,10,4,9,6,7,4
E06000057,Northumberland,36,28,42,26,23,28,26,23,18,12,21,17,16,14,19,12,24,16,19,18,20,21,10,16,14,8,23,13
E06000003,Redcar and Cleveland,26,16,16,21,9,13,6,5,3,2,4,10,9,9,8,7,7,6,14,10,7,2,9,6,1,11,3,7
E06000004,Stockton-on-Tees,30,22,20,28,21,17,19,11,6,11,10,11,10,6,15,11,17,14,8,7,13,5,9,10,8,8,3,3
E11000007,Tyne and Wear (Met County),142,154,172,116,126,104,113,78,75,87,75,96,83,67,80,75,76,66,76,72,68,66,69,71,66,62,57,36
E08000037,Gateshead,30,28,36,25,25,14,26,10,10,20,13,20,12,13,8,13,14,12,22,16,11,13,12,15,14,15,13,10
E08000021,Newcastle upon Tyne,40,37,50,27,31,34,37,25,19,26,17,26,25,17,25,25,20,24,17,20,24,23,16,20,13,26,19,9
E08000022,North Tyneside,9,22,30,22,27,22,16,8,14,15,15,20,22,13,16,16,9,13,10,13,14,11,15,10,22,7,9,7
E08000023,South Tyneside,27,25,21,11,16,12,13,11,11,11,10,9,15,8,11,4,15,7,9,7,8,5,9,8,11,7,8,3
E08000024,Sunderland,36,42,35,31,27,22,21,24,21,15,20,21,9,16,20,17,18,10,18,16,11,14,17,18,6,7,8,7
E12000002,NORTH WEST ,771,736,647,654,587,594,577,487,466,471,436,500,509,389,422,405,417,427,423,508,481,522,474,488,455,479,454,400
E06000008,Blackburn with Darwen,25,26,24,13,16,17,9,12,14,20,11,18,16,13,8,12,11,10,17,16,15,15,11,18,10,6,13,9
E06000009,Blackpool,42,42,38,26,30,38,26,24,24,18,18,12,26,29,23,19,19,16,24,25,28,18,28,16,23,27,25,16
E06000049,Cheshire East,14,16,20,25,22,23,26,15,12,11,9,19,20,11,13,10,14,8,15,13,18,9,11,20,11,19,18,12
E06000050,Cheshire West and Chester,18,25,21,22,15,24,12,21,8,10,12,14,16,11,13,18,17,12,9,16,12,12,19,22,12,11,19,16
E06000006,Halton,17,8,9,12,8,6,14,8,9,4,10,6,7,7,7,4,4,9,5,6,9,6,10,8,12,7,10,5
E06000007,Warrington,6,21,14,16,12,16,13,14,9,13,15,10,16,7,12,8,10,10,11,14,12,11,8,12,11,11,12,13
E10000006,Cumbria ,96,50,41,52,49,28,36,38,29,20,31,22,25,27,30,22,21,28,29,25,33,29,34,40,37,46,21,16
E07000026,Allerdale,17,9,5,9,9,7,2,6,2,3,3,6,7,6,13,8,2,8,5,4,2,5,9,4,4,8,5,6
E07000027,Barrow-in-Furness,17,8,13,7,10,4,8,4,6,2,5,3,5,2,3,2,5,5,11,7,12,4,6,11,10,12,4,5
E07000028,Carlisle,33,18,9,19,11,3,15,18,9,8,11,4,4,9,5,7,7,6,7,9,7,11,6,14,11,15,7,4
E07000029,Copeland,15,8,7,8,6,4,0,3,7,3,5,5,5,4,5,4,2,2,4,2,8,4,1,3,4,4,2,0
E07000030,Eden,6,3,1,3,6,3,4,3,1,2,2,1,1,1,0,0,2,4,0,1,2,1,3,2,2,4,1,0
E07000031,South Lakeland,8,4,6,6,7,7,7,4,4,2,5,3,3,5,4,1,3,3,2,2,2,4,9,6,6,3,2,1
E11000001,Greater Manchester (Met County),245,268,239,238,199,231,239,166,178,207,182,232,207,133,151,161,167,183,148,213,203,227,201,201,167,192,179,180
E08000001,Bolton,24,33,22,21,24,25,17,22,9,31,24,30,35,25,20,22,20,27,24,18,12,25,21,19,13,18,15,18
E08000002,Bury,8,13,27,18,15,8,18,9,8,10,6,16,7,10,10,9,11,9,12,13,7,12,10,11,5,10,8,8
E08000003,Manchester,56,50,47,61,38,52,58,33,45,49,42,49,69,24,34,34,38,36,36,52,72,61,55,68,49,63,64,45
E08000004,Oldham ,11,24,17,27,15,18,30,12,14,12,10,27,12,6,9,15,14,14,10,18,12,19,12,23,15,10,12,18
E08000005,Rochdale,23,20,22,26,20,19,32,7,20,19,9,21,17,14,7,12,20,25,11,14,24,24,19,19,13,20,10,11
E08000006,Salford,23,24,18,28,20,24,11,11,19,29,24,16,22,8,19,10,14,6,16,18,15,17,16,8,24,15,16,17
E08000007,Stockport,26,20,18,14,19,20,18,23,19,17,12,19,10,3,11,15,11,22,7,18,14,18,10,10,20,14,12,11
E08000008,Tameside,32,30,22,12,14,24,9,21,19,15,26,18,14,11,12,24,18,21,16,17,25,25,20,18,14,19,20,17
E08000009,Trafford,19,21,14,7,9,10,18,11,10,9,9,14,10,2,9,8,6,10,9,17,5,9,9,7,3,10,8,10
E08000010,Wigan,23,33,32,24,25,31,28,17,15,16,20,22,11,30,20,12,15,13,7,28,17,17,29,18,11,13,14,25
E10000017,Lancashire,112,129,95,105,99,79,87,74,73,83,75,70,89,69,73,57,73,71,86,93,68,84,75,71,74,70,71,61
E07000117,Burnley,15,11,12,12,13,9,11,11,7,12,10,11,15,9,6,4,10,4,9,7,5,10,6,8,12,6,7,9
E07000118,Chorley,13,13,15,9,10,7,9,4,6,5,6,6,13,4,2,0,3,1,6,13,2,6,5,4,4,4,2,6
E07000119,Fylde,10,8,7,5,4,6,6,1,7,6,5,2,4,5,6,4,1,1,9,1,8,3,5,5,4,4,5,5
E07000120,Hyndburn,16,11,5,3,11,8,9,8,13,8,5,4,10,3,6,5,5,5,10,5,6,7,4,6,3,8,5,7
E07000121,Lancaster,7,21,11,15,14,7,12,7,8,10,8,7,13,11,12,5,14,14,8,28,17,11,12,5,16,7,17,5
E07000122,Pendle,8,9,4,9,9,7,9,13,5,13,11,8,4,9,8,6,9,11,9,9,3,8,7,6,7,6,6,5
E07000123,Preston,17,20,10,18,11,10,10,7,5,7,6,6,10,12,12,7,13,11,11,14,11,12,15,11,12,20,9,9
E07000124,Ribble Valley,0,4,6,5,5,5,4,2,0,0,1,3,3,2,2,3,1,1,4,0,0,2,1,1,5,1,0,1
E07000125,Rossendale,2,7,3,6,4,5,5,5,4,5,5,6,6,4,4,8,3,4,7,6,1,3,6,5,2,5,4,4
E07000126,South Ribble,7,5,6,10,2,3,3,5,5,5,5,2,4,2,7,3,8,4,6,2,6,5,1,3,4,4,6,4
E07000127,West Lancashire,6,5,3,7,6,1,5,7,9,4,3,6,4,2,3,6,4,4,3,1,3,6,7,8,1,3,3,3
E07000128,Wyre,11,15,13,6,10,11,4,4,4,8,10,9,3,6,5,6,2,11,4,7,6,11,6,9,4,2,7,3
E11000002,Merseyside (Met County),196,151,146,145,137,132,115,115,110,85,73,97,87,82,92,94,81,80,79,87,83,111,77,80,98,90,86,72
E08000011,Knowsley ,17,17,15,12,12,11,4,7,9,4,9,3,2,3,8,8,6,8,6,6,6,6,8,8,5,8,4,3
E08000012,Liverpool,89,56,59,69,60,53,42,55,47,38,30,46,35,34,37,37,40,39,31,37,36,52,22,29,37,37,38,28
E08000014,Sefton,28,27,21,27,28,25,31,22,22,22,10,17,14,16,14,17,12,7,13,17,12,13,14,13,17,21,14,13
E08000013,St. Helens,18,19,16,13,11,14,11,6,10,6,6,11,14,9,7,9,10,6,13,10,8,13,6,6,7,5,10,4
E08000015,Wirral,44,32,35,24,26,29,27,25,22,15,18,20,22,20,26,23,13,20,16,17,21,27,27,24,32,19,20,24
E12000003,YORKSHIRE AND THE HUMBER,550,527,484,409,379,414,279,320,258,233,244,270,271,249,273,295,322,292,333,322,320,356,367,297,289,275,196,187
E06000011,East Riding of Yorkshire,22,22,16,15,18,12,14,10,14,12,9,14,11,9,13,10,10,9,19,12,12,18,19,13,9,11,8,7
E06000010,"Kingston upon Hull, City of",51,35,24,49,39,21,17,22,22,19,14,20,29,25,27,33,26,22,27,24,37,20,31,22,29,24,10,7
E06000012,North East Lincolnshire,9,13,12,25,11,11,11,7,7,12,9,14,14,8,3,8,17,9,8,17,22,13,19,7,15,6,9,7
E06000013,North Lincolnshire,9,21,14,12,10,8,10,5,4,13,3,7,8,7,4,10,6,12,8,6,6,11,11,6,7,4,3,4
E06000014,York,22,22,19,25,21,18,4,18,7,15,11,8,6,4,8,7,12,5,11,13,5,7,9,7,16,11,4,9
E10000023,North Yorkshire,51,51,37,37,32,31,24,27,22,19,23,26,16,17,21,22,20,23,28,25,26,22,31,29,15,23,14,12
E07000163,Craven,4,2,3,1,2,1,1,2,0,4,2,3,2,1,2,2,1,3,3,5,1,2,3,1,0,1,2,1
E07000164,Hambleton,7,7,3,2,3,7,5,0,3,4,2,2,3,3,2,4,2,2,2,3,2,5,3,5,1,4,1,1
E07000165,Harrogate,10,16,11,9,6,8,6,3,3,6,8,8,3,5,7,5,6,8,6,5,7,6,4,8,6,8,3,4
E07000166,Richmondshire,3,2,3,1,1,1,0,0,1,0,1,1,2,0,0,0,0,1,0,2,2,0,1,1,0,2,0,0
E07000167,Ryedale,2,4,3,4,4,0,3,3,4,0,3,0,1,1,1,2,0,1,1,0,1,2,3,0,1,1,1,0
E07000168,Scarborough,20,19,11,15,14,10,8,15,8,3,5,10,3,6,8,6,7,2,12,9,10,4,12,11,5,5,4,4
E07000169,Selby,5,1,3,5,2,4,1,4,3,2,2,2,2,1,1,3,4,6,4,1,3,3,5,3,2,2,3,2
E11000003,South Yorkshire (Met County),160,143,128,90,102,119,77,95,81,47,54,60,61,70,83,69,65,87,88,74,69,95,93,75,60,72,51,49
E08000016,Barnsley,38,28,27,23,17,27,15,10,17,12,13,11,20,16,16,23,13,20,13,16,10,13,16,14,13,10,9,9
E08000017,Doncaster,36,39,35,15,26,17,14,26,30,10,16,12,9,16,17,11,13,15,14,17,15,21,23,13,15,15,12,8
E08000018,Rotherham ,26,33,11,19,25,27,10,16,12,5,7,11,8,12,17,9,7,14,12,10,23,17,14,8,10,10,10,8
E08000019,Sheffield,60,43,55,33,34,48,38,43,22,20,18,26,24,26,33,26,32,38,49,31,21,44,40,40,22,37,20,24
E11000006,West Yorkshire (Met County),226,220,234,156,146,194,122,136,101,96,121,121,126,109,114,136,166,125,144,151,143,170,154,138,138,124,97,92
E08000032,Bradford ,36,35,51,34,31,34,39,42,24,21,28,25,26,28,31,43,33,32,32,35,36,42,45,39,31,22,21,21
E08000033,Calderdale,20,17,25,5,16,11,12,19,6,4,11,14,13,5,5,8,8,7,15,15,15,16,13,14,17,24,16,14
E08000034,Kirklees ,41,30,33,23,22,24,20,22,13,20,20,17,24,22,18,30,28,24,27,28,26,28,26,17,16,18,19,18
E08000035,Leeds ,78,76,89,63,55,85,30,36,42,35,46,52,37,37,44,41,67,45,44,57,37,65,47,51,49,44,25,29
E08000036,Wakefield,51,62,36,31,22,40,21,17,16,16,16,13,26,17,16,14,30,17,26,16,29,19,23,17,25,16,16,10
E12000004,EAST MIDLANDS,321,294,296,277,225,224,227,211,194,174,181,218,206,209,180,182,209,189,211,192,177,188,178,156,169,152,141,128
E06000015,Derby ,26,21,14,12,18,13,16,21,11,12,16,13,18,17,8,17,12,11,19,15,7,17,10,15,13,10,14,10
E06000016,Leicester,30,25,23,21,20,12,19,21,9,15,25,33,15,11,16,11,16,26,19,18,20,15,15,14,17,17,14,11
E06000061,North Northamptonshire,18,16,18,14,24,16,17,22,14,17,7,22,12,18,5,12,20,10,18,22,18,15,17,12,10,17,10,10
E06000018,Nottingham,25,40,30,20,15,18,23,18,11,10,9,15,16,20,18,20,14,24,17,20,21,37,24,12,15,14,12,16
E06000017,Rutland ,1,0,0,1,0,1,1,1,1,1,0,0,1,0,5,0,2,1,0,0,1,1,0,1,2,0,1,0
E06000062,West Northamptonshire,10,18,22,35,21,20,19,15,18,20,24,19,26,16,16,16,9,19,22,27,19,10,13,22,19,15,11,16
E10000007,Derbyshire,68,60,52,43,31,45,44,29,34,33,24,31,24,32,35,30,23,31,31,31,28,30,25,31,21,28,20,20
E07000032,Amber Valley,7,7,11,6,3,5,7,3,3,3,4,6,6,6,7,2,2,2,8,4,3,1,8,4,2,6,0,3
E07000033,Bolsover,10,4,6,6,3,4,5,2,5,4,2,3,4,5,4,4,1,6,7,5,2,1,3,2,2,2,1,2
E07000034,Chesterfield,15,13,8,10,8,17,11,7,7,10,6,5,7,8,9,9,9,8,6,6,6,7,3,4,4,3,3,4
E07000035,Derbyshire Dales,6,6,4,4,4,1,1,1,5,3,1,0,2,3,1,3,2,5,0,2,2,2,0,2,1,3,3,2
E07000036,Erewash,7,10,9,3,6,5,11,5,4,3,4,8,1,4,3,7,2,4,2,5,6,6,4,3,5,4,3,2
E07000037,High Peak,8,5,7,4,4,6,5,3,5,3,2,4,2,1,5,3,3,2,7,4,3,4,3,10,1,5,4,3
E07000038,North East Derbyshire,9,7,5,5,2,4,1,4,3,5,3,3,2,2,6,1,2,2,1,2,5,6,3,6,4,2,5,3
E07000039,South Derbyshire,6,8,2,5,1,3,3,4,2,2,2,2,0,3,0,1,2,2,0,3,1,3,1,0,2,3,1,1
E10000018,Leicestershire,42,27,29,29,30,21,13,16,29,20,18,30,28,13,27,18,33,21,14,13,18,14,11,12,12,9,18,13
E07000129,Blaby,7,2,2,1,4,1,1,1,4,2,4,3,2,2,3,2,0,1,0,2,3,1,1,0,3,0,2,1
E07000130,Charnwood,7,10,10,8,11,2,2,3,9,9,1,12,8,6,8,3,11,6,4,5,4,8,4,6,3,1,5,3
E07000131,Harborough,8,0,2,5,1,4,1,1,2,3,3,4,3,0,2,5,5,5,4,1,1,2,2,1,2,2,1,1
E07000132,Hinckley and Bosworth,10,4,8,3,5,7,4,4,5,3,4,4,6,1,6,2,6,3,2,4,2,1,2,2,3,1,3,2
E07000133,Melton,0,2,2,4,2,2,0,2,1,0,0,0,3,1,1,0,0,1,0,0,1,0,1,0,0,1,2,2
E07000134,North West Leicestershire,7,6,1,6,4,5,1,2,6,3,1,3,4,2,5,3,7,3,3,0,3,1,0,2,1,3,2,1
E07000135,Oadby and Wigston,3,3,4,2,3,0,4,3,2,0,5,4,2,1,2,3,4,2,1,1,4,1,1,1,0,1,3,3
E10000019,Lincolnshire ,54,42,54,52,29,42,30,35,35,25,27,41,37,46,29,29,31,24,30,27,20,24,35,14,27,17,17,15
E07000136,Boston,2,1,2,5,5,3,3,3,1,4,5,2,5,8,6,7,6,4,1,5,3,3,1,4,1,0,1,1
E07000137,East Lindsey,13,9,14,12,4,15,6,8,4,0,8,13,14,6,9,8,7,5,4,4,5,4,13,2,5,3,4,2
E07000138,Lincoln,15,14,17,11,8,9,8,4,12,8,4,10,6,11,8,5,6,8,14,7,6,7,7,3,9,3,4,3
E07000139,North Kesteven,5,5,4,2,2,4,1,2,1,5,1,4,2,3,3,4,4,0,1,3,1,3,4,0,3,1,2,5
E07000140,South Holland,6,2,3,6,5,1,5,5,4,3,2,6,3,7,2,0,3,2,4,1,0,0,3,1,2,3,3,1
E07000141,South Kesteven,8,7,10,10,3,4,5,11,9,2,4,3,2,6,1,4,1,3,3,4,4,3,3,2,3,5,2,1
E07000142,West Lindsey,5,4,4,6,2,6,2,2,4,3,3,3,5,5,0,1,4,2,3,3,1,4,4,2,4,2,1,2
E10000024,Nottinghamshire,47,45,54,50,37,36,45,33,32,21,31,14,29,36,21,29,49,22,41,19,25,25,28,23,33,25,24,17
E07000170,Ashfield,5,5,13,9,9,3,7,7,4,5,3,5,7,7,3,6,11,4,5,5,6,3,5,3,4,7,4,1
E07000171,Bassetlaw,9,9,10,7,7,9,7,5,4,7,4,1,3,9,2,7,10,5,9,1,1,4,4,5,7,5,2,3
E07000172,Broxtowe,10,3,1,3,0,3,8,5,5,1,4,0,3,2,3,2,4,3,4,1,2,5,1,4,1,2,4,2
E07000173,Gedling,4,4,6,7,4,5,4,3,3,1,4,4,6,8,5,4,7,2,1,3,5,4,4,4,7,2,1,3
E07000174,Mansfield,11,12,12,11,12,6,9,7,11,3,10,2,3,4,3,5,6,5,13,6,2,5,5,3,11,3,4,3
E07000175,Newark and Sherwood,3,7,6,7,4,6,7,4,3,1,5,2,5,4,5,3,6,3,7,1,4,3,6,3,2,3,4,2
E07000176,Rushcliffe,5,5,6,6,1,4,3,2,2,3,1,0,2,2,0,2,5,0,2,2,5,1,3,1,1,3,5,3
E12000005,WEST MIDLANDS,433,377,383,327,317,317,347,252,202,226,248,218,254,232,213,235,229,219,236,248,263,271,203,203,196,188,192,204
E06000019,"Herefordshire, County of",12,12,7,8,11,15,9,8,8,11,13,8,9,9,6,13,4,3,4,6,8,7,7,4,7,7,3,8
E06000051,Shropshire,18,20,17,13,12,9,11,10,14,13,11,6,11,8,5,9,9,12,11,8,12,6,9,11,7,4,8,5
E06000021,Stoke-on-Trent,40,43,35,21,20,27,19,24,19,11,18,12,20,20,11,20,21,15,22,17,16,30,17,12,16,22,11,14
E06000020,Telford and Wrekin,12,9,11,6,8,14,16,7,6,9,17,6,4,6,8,7,4,6,4,3,5,8,7,12,5,4,6,5
E10000028,Staffordshire,59,57,52,49,43,48,37,44,23,37,30,30,39,31,24,30,31,40,27,21,37,42,31,28,30,26,29,25
E07000192,Cannock Chase,12,8,12,6,4,11,4,3,5,6,3,6,10,4,1,3,8,5,4,3,8,6,1,7,1,3,3,3
E07000193,East Staffordshire,4,12,8,9,5,9,9,13,3,3,6,6,5,3,4,8,2,4,5,3,4,4,6,4,5,2,7,1
E07000194,Lichfield,5,4,6,6,5,2,4,2,0,5,1,4,4,1,1,3,1,7,3,2,5,4,3,3,2,2,5,3
E07000195,Newcastle-under-Lyme,9,7,9,2,7,10,6,8,4,4,9,2,4,8,3,10,5,6,4,3,7,9,7,6,6,6,4,4
E07000196,South Staffordshire,9,7,5,7,3,5,4,2,2,4,2,5,2,2,2,0,2,4,0,2,2,5,0,0,1,2,4,6
E07000197,Stafford,9,7,8,13,7,7,6,9,4,6,2,2,7,8,4,2,6,9,5,0,8,8,6,5,6,4,3,3
E07000198,Staffordshire Moorlands,9,8,2,3,6,2,4,4,2,3,6,1,3,3,7,2,5,3,4,3,1,6,4,3,6,6,2,1
E07000199,Tamworth,2,4,2,3,6,2,0,3,3,6,1,4,4,2,2,2,2,2,2,5,2,0,4,0,3,1,1,4
E10000031,Warwickshire,41,25,31,32,35,30,29,19,21,22,26,19,23,26,15,14,14,18,24,18,17,12,21,10,12,6,16,16
E07000218,North Warwickshire,4,0,6,2,5,2,2,2,3,2,4,3,2,4,0,1,2,0,1,1,0,2,1,1,1,0,2,3
E07000219,Nuneaton and Bedworth,9,9,5,13,10,7,7,4,2,10,6,4,4,4,1,3,5,3,6,4,3,4,6,2,1,3,4,5
E07000220,Rugby,9,8,9,3,6,7,4,3,3,1,6,2,2,7,6,1,1,7,5,5,5,1,4,3,2,1,4,3
E07000221,Stratford-on-Avon,11,5,4,3,7,5,8,3,6,3,2,3,4,4,4,6,1,2,8,5,3,2,6,1,4,1,2,0
E07000222,Warwick,8,3,7,11,7,9,8,7,7,6,8,7,11,7,4,3,5,6,4,3,6,3,4,3,4,1,4,5
E11000005,West Midlands (Met County),219,185,197,171,153,145,198,119,92,96,108,111,125,106,123,115,120,98,126,145,146,140,95,112,104,109,98,122
E08000025,Birmingham,89,97,101,79,72,54,99,55,37,31,42,50,58,55,55,52,43,41,58,70,76,63,38,48,45,43,49,55
E08000026,Coventry,33,17,19,23,12,18,15,21,11,21,13,18,17,12,23,14,14,9,16,18,15,18,15,14,19,21,8,12
E08000027,Dudley ,15,17,23,18,15,16,26,15,7,12,13,7,14,10,9,12,17,14,11,19,17,21,4,13,9,10,8,15
E08000028,Sandwell ,19,21,13,13,12,14,10,9,7,16,12,10,12,7,10,7,6,7,13,11,7,13,7,10,10,10,12,11
E08000029,Solihull,16,11,8,11,14,4,15,3,2,1,10,5,4,7,6,4,11,4,9,4,2,3,8,3,5,6,3,9
E08000030,Walsall,18,17,13,17,16,21,16,8,15,7,11,10,9,10,10,15,18,7,8,14,13,9,6,8,8,9,11,10
E08000031,Wolverhampton,29,5,20,10,12,18,17,8,13,8,7,11,11,5,10,11,11,16,11,9,16,13,17,16,8,10,7,10
E10000034,Worcestershire,32,26,33,27,35,29,28,21,19,27,25,26,23,26,21,27,26,27,18,30,22,26,16,14,15,10,21,9
E07000234,Bromsgrove,2,2,5,4,6,2,0,6,2,2,2,2,3,1,3,3,3,3,1,3,4,4,1,1,1,1,2,0
E07000235,Malvern Hills,4,4,0,2,5,2,2,2,0,1,4,6,1,5,5,2,3,1,3,3,2,1,1,0,1,1,3,1
E07000236,Redditch,5,6,3,3,5,5,6,3,3,8,2,5,5,3,3,4,2,3,3,6,3,6,1,2,0,0,1,1
E07000237,Worcester,10,6,5,10,8,7,8,5,7,10,7,3,6,9,3,11,11,6,4,8,6,7,6,4,9,2,2,5
E07000238,Wychavon,4,3,11,7,2,6,5,2,5,2,6,5,3,3,3,4,3,6,4,4,3,3,3,4,1,4,7,0
E07000239,Wyre Forest,7,5,9,1,9,7,7,3,2,4,4,5,5,5,4,3,4,8,3,6,4,5,4,3,3,2,6,2
E12000006,EAST,386,365,398,318,343,297,329,259,229,268,227,240,287,221,187,249,254,242,249,288,253,262,244,260,214,212,218,183
E06000055,Bedford,10,9,12,11,6,7,6,7,7,5,12,6,9,3,6,8,10,5,11,6,8,6,8,6,5,7,12,4
E06000056,Central Bedfordshire,14,10,10,9,14,8,8,5,9,10,5,7,8,6,6,7,10,7,10,13,9,8,10,9,10,6,8,6
E06000032,Luton,16,6,10,19,8,8,4,8,8,5,6,8,12,10,13,13,15,15,11,9,11,8,4,8,8,12,6,8
E06000031,Peterborough,18,9,18,10,9,19,19,4,10,15,8,8,21,10,5,7,12,8,17,17,18,5,14,9,4,8,8,8
E06000033,Southend-on-Sea,21,16,13,13,6,13,18,16,8,17,19,8,12,16,11,8,16,10,14,25,12,8,11,9,9,12,11,7
E06000034,Thurrock,7,4,5,4,6,9,5,3,0,6,3,5,1,5,3,5,2,3,7,9,4,7,3,4,4,3,4,5
E10000003,Cambridgeshire,32,40,44,35,36,27,29,26,20,24,22,21,33,23,30,26,29,23,28,23,28,22,28,19,21,19,20,25
E07000008,Cambridge,9,14,8,9,8,8,9,6,5,7,9,6,9,9,11,7,15,10,16,10,7,9,14,6,8,8,5,7
E07000009,East Cambridgeshire,2,8,2,3,2,2,1,2,3,2,3,1,2,3,2,6,3,5,1,3,4,4,1,1,3,2,1,2
E07000010,Fenland,7,4,13,8,10,7,5,3,5,6,6,4,4,3,5,6,5,2,3,4,3,1,4,3,2,2,4,1
E07000011,Huntingdonshire,6,11,13,11,8,5,11,12,5,6,2,6,8,7,6,4,2,4,5,4,7,4,4,3,3,5,8,9
E07000012,South Cambridgeshire,8,3,8,4,8,5,3,3,2,3,2,4,10,1,6,3,4,2,3,2,7,4,5,6,5,2,2,6
E10000012,Essex,99,94,87,71,89,77,83,64,68,76,50,46,43,40,46,47,32,45,29,56,50,56,42,53,35,47,41,32
E07000066,Basildon,11,7,11,9,9,9,13,6,9,8,5,3,3,5,5,4,3,9,7,8,9,7,5,4,4,7,7,5
E07000067,Braintree,7,10,9,6,10,10,10,5,6,7,5,2,2,1,5,3,6,2,0,7,3,5,4,9,2,6,7,1
E07000068,Brentwood,7,7,3,2,2,1,1,1,3,5,2,2,2,2,3,0,3,1,1,1,0,1,1,3,1,2,4,2
E07000069,Castle Point,5,1,3,4,5,3,4,5,4,2,1,2,4,1,0,1,1,6,1,1,2,2,3,6,4,1,3,0
E07000070,Chelmsford,10,9,12,6,8,6,7,9,7,13,3,8,5,5,1,2,4,2,3,2,5,8,5,4,6,2,1,4
E07000071,Colchester,22,23,13,19,13,13,12,15,14,13,10,11,8,7,12,12,3,9,6,12,6,9,7,7,3,9,5,5
E07000072,Epping Forest,5,3,2,1,6,3,6,3,5,5,1,4,2,2,4,5,2,4,3,9,4,9,10,4,5,6,1,5
E07000073,Harlow,3,7,10,6,5,8,3,4,5,3,6,2,1,3,3,6,2,4,0,1,5,3,1,6,2,3,0,1
