code,name,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993
E07000074,Maldon,3,2,1,3,9,2,5,2,4,5,2,1,2,1,3,2,2,0,2,2,0,3,1,2,3,2,3,0
E07000075,Rochford,3,4,4,2,5,1,2,2,0,0,3,6,5,2,2,1,0,1,2,2,1,2,0,2,0,0,4,4
E07000076,Tendring,19,17,16,12,13,19,15,8,8,14,8,2,7,8,6,9,5,5,3,7,13,5,4,6,4,7,4,5
E07000077,Uttlesford,4,4,3,1,4,2,5,4,3,1,4,3,2,3,2,2,1,2,1,4,2,2,1,0,1,2,2,0
E10000015,Hertfordshire ,51,63,77,37,41,42,42,36,31,35,27,36,46,26,28,43,50,57,46,41,38,48,35,49,45,40,29,35
E07000095,Broxbourne,6,8,7,1,2,6,2,3,3,1,2,2,3,3,3,5,2,8,2,3,4,4,1,2,5,1,2,1
E07000096,Dacorum,7,8,8,5,5,3,3,8,5,3,5,3,6,1,2,7,6,6,4,6,2,6,6,9,6,2,2,8
E07000242,East Hertfordshire,4,7,7,7,1,4,9,3,1,8,1,2,9,5,1,5,4,3,3,1,4,2,0,1,3,4,2,5
E07000098,Hertsmere,5,4,5,4,7,3,3,1,1,2,1,6,4,2,4,3,5,4,4,2,9,5,2,3,3,3,2,3
E07000099,North Hertfordshire,3,2,9,3,7,2,4,3,2,2,5,3,6,5,2,5,3,3,6,7,5,6,6,4,4,5,4,1
E07000240,St Albans,3,6,9,1,3,3,8,2,2,5,6,1,5,1,3,4,8,5,10,2,0,6,7,8,1,3,2,10
E07000243,Stevenage,7,9,9,1,3,4,0,3,1,3,2,2,5,3,2,4,3,4,7,1,5,8,5,8,6,3,5,1
E07000102,Three Rivers,6,6,9,3,1,6,5,1,3,5,5,3,2,2,2,2,5,5,3,4,3,3,2,4,3,6,1,1
E07000103,Watford,5,5,6,3,7,3,5,9,7,4,0,7,3,1,4,5,6,11,3,9,3,2,2,3,5,8,3,2
E07000241,Welwyn Hatfield,5,8,8,9,5,8,3,3,6,2,0,7,3,3,5,3,8,8,4,6,3,6,4,7,9,5,6,3
E10000020,Norfolk ,72,70,82,73,80,50,78,53,38,44,43,62,69,54,27,60,49,34,48,57,51,61,59,50,44,35,51,37
E07000143,Breckland,6,9,9,8,8,8,4,6,4,9,3,8,5,5,3,1,5,1,1,9,7,4,7,1,6,3,7,5
E07000144,Broadland,9,7,4,2,11,3,12,5,4,1,5,9,7,3,1,8,3,4,3,3,4,5,3,4,2,6,5,4
E07000145,Great Yarmouth,9,7,10,9,14,6,14,16,4,7,7,14,7,6,2,9,6,7,6,9,8,12,12,8,6,4,9,4
E07000146,King’s Lynn and West Norfolk,11,17,12,17,9,14,17,5,4,6,8,4,11,12,5,11,8,6,9,8,5,6,4,9,9,1,5,1
E07000147,North Norfolk,3,12,7,4,6,2,7,6,7,5,3,3,6,3,0,5,5,5,5,2,4,8,3,4,4,1,4,3
E07000148,Norwich,23,15,31,25,24,15,12,13,8,15,15,18,28,20,16,20,17,8,17,22,19,23,23,18,15,20,17,18
E07000149,South Norfolk,11,3,9,8,8,2,12,2,7,1,2,6,5,5,0,6,5,3,7,4,4,3,7,6,2,0,4,2
E10000029,Suffolk,46,44,40,36,48,37,37,37,30,31,32,33,33,28,12,25,29,35,28,32,24,33,30,44,29,23,28,16
E07000200,Babergh,6,3,3,5,6,2,3,0,1,4,0,5,3,3,2,1,5,1,6,1,3,3,1,2,3,5,0,0
E07000244,East Suffolk,19,15,15,14,16,15,15,12,11,10,12,13,14,13,4,9,14,14,9,12,12,10,13,22,10,9,16,6
E07000202,Ipswich,5,15,7,10,7,8,5,14,7,10,9,7,6,6,1,7,4,8,6,11,2,5,6,6,10,4,6,4
E07000203,Mid Suffolk,6,3,5,2,5,5,2,4,3,2,1,0,4,2,0,2,0,4,2,3,1,1,4,3,1,3,1,0
E07000245,West Suffolk,10,8,10,5,14,7,12,7,8,5,10,8,6,4,5,6,6,8,5,5,6,14,6,11,5,2,5,6
E12000007,LONDON,432,493,493,334,412,472,340,320,283,310,356,344,374,341,366,399,342,338,335,428,427,492,555,480,407,402,441,410
E13000001,Inner London,221,247,234,204,210,241,178,170,141,151,161,195,205,182,203,211,179,187,186,260,217,278,315,272,251,242,273,234
E09000007,Camden,21,24,21,24,23,18,13,21,9,14,15,20,15,16,25,25,31,18,22,44,23,41,42,29,27,32,31,36
E09000001,City of London,1,1,1,0,0,0,2,0,0,1,0,1,1,0,0,0,2,0,0,0,2,0,3,0,2,1,1,0
E09000012,Hackney ,24,23,9,21,21,23,10,15,13,11,13,16,17,9,10,13,10,12,9,16,12,16,15,17,19,17,13,9
E09000013,Hammersmith and Fulham ,34,13,24,13,11,14,5,10,3,19,10,15,13,8,5,10,15,13,12,18,20,16,19,18,17,15,26,10
E09000014,Haringey,9,12,12,15,13,30,10,14,12,4,13,13,11,8,11,10,15,12,17,15,11,11,15,16,24,17,17,19
E09000019,Islington,18,18,31,12,14,26,12,17,14,15,21,18,17,24,20,17,12,13,16,27,15,29,25,19,20,21,18,17
E09000020,Kensington and Chelsea,15,10,8,12,11,8,11,9,8,4,6,22,12,7,9,9,11,10,11,15,14,22,14,13,9,4,25,21
E09000022,Lambeth ,11,32,27,19,16,19,24,8,9,14,13,19,22,17,23,26,14,30,20,37,30,36,43,38,35,32,23,23
E09000023,Lewisham ,11,28,21,18,14,14,12,11,13,14,10,12,15,13,13,14,9,13,13,11,18,16,27,23,16,22,22,9
E09000025,Newham ,14,12,8,9,23,13,14,9,8,7,8,16,13,8,18,10,8,8,8,9,13,10,16,8,10,10,6,15
E09000028,Southwark,17,26,24,23,16,23,14,10,11,9,10,16,24,7,17,16,12,16,15,19,22,27,19,34,21,23,25,21
E09000030,Tower Hamlets,11,11,18,10,11,21,21,18,11,10,12,8,21,28,20,7,9,11,13,12,12,15,17,16,18,11,20,9
E09000032,Wandsworth,16,15,13,16,18,10,13,13,16,10,11,8,7,13,13,21,12,12,14,17,9,17,26,20,12,18,19,13
E09000033,Westminster,19,22,17,12,19,22,17,15,14,19,19,11,17,24,19,33,19,19,16,20,16,22,34,21,21,19,27,32
E13000002,Outer London,211,246,259,130,202,231,162,150,142,159,195,149,169,159,163,188,163,151,149,168,210,214,240,208,156,160,168,176
E09000002,Barking and Dagenham,15,13,8,7,10,3,10,5,8,3,9,5,6,4,7,7,6,5,4,1,6,7,7,9,2,4,4,8
E09000003,Barnet,14,16,13,12,17,26,12,13,11,10,12,14,8,15,13,12,18,10,10,16,25,17,19,14,10,14,19,12
E09000004,Bexley,6,17,14,5,7,10,7,10,7,5,4,4,3,12,7,10,5,8,4,7,4,11,6,14,7,9,4,7
E09000005,Brent ,11,5,14,11,10,11,12,8,4,11,9,6,13,16,9,12,6,4,9,12,8,15,22,18,15,15,14,17
E09000006,Bromley,5,13,9,7,6,12,10,11,12,6,10,10,13,5,6,11,10,13,13,11,10,11,15,12,12,9,11,9
E09000008,Croydon,10,23,18,12,10,23,10,14,10,14,15,6,7,9,16,9,15,11,8,9,15,12,16,6,11,9,11,18
E09000009,Ealing,22,25,31,7,22,20,8,8,16,19,13,12,11,13,5,17,11,3,11,8,15,16,15,8,6,10,9,12
E09000010,Enfield,12,9,15,3,10,4,11,8,4,4,6,13,10,7,6,13,12,12,11,13,11,8,15,11,14,3,6,7
E09000011,Greenwich,15,15,16,7,13,16,17,9,5,11,16,9,11,10,15,17,14,13,5,13,18,20,19,14,6,15,13,10
E09000015,Harrow,5,9,5,4,8,7,7,5,2,5,4,7,10,6,7,14,5,4,6,9,9,8,11,10,7,6,7,9
E09000016,Havering,13,7,7,6,9,8,6,9,8,4,9,6,7,5,7,5,4,8,5,4,6,5,4,11,9,4,4,4
E09000017,Hillingdon,10,12,31,5,5,16,6,5,6,15,24,14,9,8,9,6,5,13,12,16,9,15,18,9,12,8,14,8
E09000018,Hounslow,20,16,25,11,11,15,3,11,11,7,13,11,5,7,13,11,12,7,12,7,8,14,7,13,7,9,6,16
E09000021,Kingston upon Thames,8,14,8,3,8,10,8,6,8,6,2,4,12,3,7,5,8,3,4,5,9,13,12,5,4,6,9,9
E09000024,Merton,9,4,6,4,9,6,3,5,6,6,7,4,10,12,4,9,4,12,8,6,11,11,13,11,4,7,8,4
E09000026,Redbridge,11,13,5,8,10,6,10,9,8,8,12,10,11,7,4,8,9,5,5,7,13,10,6,14,9,6,9,4
E09000027,Richmond upon Thames,11,14,13,4,8,14,3,5,6,9,12,4,5,4,14,2,10,5,7,8,10,10,11,6,5,8,9,13
E09000029,Sutton,8,10,14,7,7,8,11,4,5,8,7,4,11,6,6,11,1,8,7,5,14,4,4,12,8,9,4,5
E09000031,Waltham Forest,6,11,7,7,22,16,8,5,5,8,11,6,7,10,8,9,8,7,8,11,9,7,20,11,8,9,7,4
E12000008,SOUTH EAST,575,550,532,516,524,502,506,416,332,339,362,407,364,389,352,403,408,329,405,429,421,392,398,377,373,343,271,301
E06000036,Bracknell Forest,7,3,2,10,6,3,3,3,3,1,2,4,4,1,3,2,2,1,4,1,3,3,6,1,1,2,4,5
E06000043,Brighton and Hove,49,30,30,42,27,27,22,34,23,31,33,42,39,40,35,39,45,49,43,46,55,51,45,45,44,37,33,28
E06000060,Buckinghamshire,34,33,26,22,26,22,24,16,22,17,15,15,18,21,13,23,17,12,19,14,14,18,20,12,10,13,11,9
E06000046,Isle of Wight,11,18,9,22,7,8,11,12,10,4,6,5,7,9,5,3,3,7,5,10,8,8,5,9,1,4,2,5
E06000035,Medway,25,16,27,14,22,24,27,21,16,8,11,20,11,13,12,14,11,2,14,12,9,7,10,7,14,12,9,11
E06000042,Milton Keynes,22,24,9,11,16,7,6,8,3,7,8,7,11,11,5,15,14,5,10,7,10,10,7,8,5,6,7,6
E06000044,Portsmouth,14,20,38,23,26,34,18,23,12,20,12,8,10,11,13,11,15,11,25,11,12,13,12,11,11,11,8,11
E06000038,Reading,19,7,14,12,17,15,13,9,14,15,9,13,14,8,5,8,9,6,6,11,14,5,10,3,10,6,8,10
E06000039,Slough,11,3,8,4,11,6,2,9,6,3,8,5,7,4,7,2,3,5,6,9,4,4,6,6,4,7,6,11
E06000045,Southampton,15,23,20,18,25,21,24,21,13,13,11,17,10,8,24,19,19,9,10,14,14,14,21,18,23,14,8,16
E06000037,West Berkshire,4,7,4,10,5,6,8,9,1,5,2,6,4,5,9,7,7,3,6,9,2,8,3,5,3,6,5,3
E06000040,Windsor and Maidenhead,5,3,4,5,4,3,10,3,9,4,1,6,4,2,6,4,3,3,5,8,1,3,6,7,5,3,3,2
E06000041,Wokingham,6,6,7,4,4,4,6,1,1,1,3,3,2,2,2,1,2,4,3,3,6,5,2,2,3,7,2,5
E10000011,East Sussex,44,58,42,45,40,44,24,23,29,34,25,21,31,28,32,42,49,30,25,41,39,31,42,32,27,22,19,30
E07000061,Eastbourne,11,14,12,9,12,11,4,2,10,6,11,9,8,3,4,11,12,9,5,17,9,13,7,7,5,5,6,8
E07000062,Hastings,15,10,12,13,15,11,5,10,11,12,9,2,8,13,11,11,13,6,8,10,12,7,14,12,10,5,2,13
E07000063,Lewes,9,15,5,8,4,4,2,6,3,6,3,4,5,5,7,7,7,6,4,7,8,3,6,7,2,3,2,3
E07000064,Rother,4,8,6,7,3,5,4,2,2,6,0,1,3,6,4,8,7,4,5,2,3,3,5,3,4,5,3,3
E07000065,Wealden,5,11,7,8,6,13,9,3,3,4,2,5,7,1,6,5,10,5,3,5,7,5,10,3,6,4,6,3
E10000014,Hampshire,50,79,89,72,65,63,92,50,52,38,59,68,44,36,36,50,53,43,45,49,48,49,47,47,44,53,36,35
E07000084,Basingstoke and Deane,3,6,7,6,6,12,10,3,10,5,5,5,8,5,6,8,8,7,5,7,5,7,4,4,6,6,4,3
E07000085,East Hampshire,6,9,8,8,5,3,3,6,6,2,4,3,4,2,4,4,7,2,2,3,3,3,2,4,4,1,0,1
E07000086,Eastleigh,2,7,12,3,2,3,7,1,4,3,2,6,3,2,5,9,2,5,6,4,2,3,3,2,6,2,3,3
E07000087,Fareham,3,9,5,3,5,2,5,7,5,2,3,9,3,2,2,0,2,2,5,1,6,1,3,5,3,7,1,1
E07000088,Gosport,3,10,10,16,7,12,12,4,2,3,5,5,2,5,3,4,4,1,4,2,4,4,5,2,7,3,4,3
E07000089,Hart,3,3,5,0,4,2,4,2,2,2,6,2,0,3,3,1,3,2,2,2,0,2,1,2,0,1,1,1
E07000090,Havant,8,7,12,10,13,5,19,7,7,4,7,7,4,3,3,6,3,3,4,8,8,10,5,4,1,2,3,4
E07000091,New Forest,10,10,11,8,8,6,7,7,6,5,8,8,7,5,3,4,4,12,2,5,5,7,4,4,2,11,2,4
E07000092,Rushmoor,5,7,6,8,4,7,7,5,6,6,6,5,3,3,4,5,8,3,5,10,9,4,6,8,4,8,7,8
E07000093,Test Valley,1,5,6,5,4,6,7,6,1,1,5,8,5,3,1,3,4,4,6,3,3,3,10,8,6,2,2,0
E07000094,Winchester,6,6,7,5,7,5,11,2,3,5,8,10,5,3,2,6,8,2,4,4,3,5,4,4,5,10,9,7
E10000016,Kent,116,96,105,98,105,103,97,74,51,52,55,62,63,79,45,74,58,46,64,73,73,63,53,52,65,40,47,46
E07000105,Ashford,8,2,5,1,7,7,5,9,1,3,2,5,2,4,5,3,3,0,13,5,2,7,0,3,6,2,2,2
E07000106,Canterbury,13,12,17,18,16,10,12,5,6,6,5,8,10,15,8,7,7,7,6,11,6,6,3,9,9,5,6,3
E07000107,Dartford,5,4,8,3,4,8,2,4,3,5,1,3,2,1,3,5,6,2,4,6,3,3,3,3,1,5,2,3
E07000108,Dover,19,10,9,12,7,2,10,5,3,5,6,7,9,10,3,9,6,4,3,7,9,9,6,5,7,2,3,3
E07000112,Folkestone and Hythe,9,9,5,9,13,14,12,7,5,4,8,7,3,3,2,8,2,5,7,6,5,11,4,7,6,6,8,6
E07000109,Gravesham,3,6,4,5,2,7,8,3,6,4,5,5,5,5,2,5,6,4,4,7,9,1,5,3,3,2,2,1
E07000110,Maidstone,11,21,11,9,10,15,10,13,4,5,2,7,6,3,5,6,7,4,2,7,7,5,3,5,9,7,5,8
E07000111,Sevenoaks,8,2,4,4,8,2,5,2,2,0,2,4,2,5,2,3,2,1,3,5,3,3,5,1,4,1,1,5
E07000113,Swale,10,11,14,8,13,8,10,12,7,2,9,3,5,7,2,9,6,6,8,6,10,7,4,9,4,6,8,3
E07000114,Thanet,14,13,18,16,17,15,13,7,7,9,9,7,15,9,5,9,8,7,8,10,12,7,8,4,9,1,3,8
E07000115,Tonbridge and Malling,10,1,6,6,3,7,5,3,4,5,2,2,1,5,2,3,1,1,3,2,2,1,3,2,1,1,2,0
E07000116,Tunbridge Wells,6,5,4,7,5,8,5,4,3,4,4,4,3,12,6,7,4,5,3,1,5,3,9,1,6,2,5,4
E10000025,Oxfordshire ,42,32,18,27,20,27,35,25,12,30,32,31,31,34,29,26,29,17,42,30,26,29,28,28,33,24,15,13
E07000177,Cherwell,8,8,4,4,5,7,8,2,3,7,5,7,2,8,8,4,6,2,12,6,5,2,2,5,12,4,5,3
E07000178,Oxford,11,9,9,13,9,12,15,10,6,9,14,11,13,14,10,13,12,9,14,14,8,17,16,13,11,14,6,9
E07000179,South Oxfordshire,8,3,2,2,2,2,5,5,0,2,6,2,6,5,3,4,5,2,4,4,4,3,1,2,1,5,2,0
E07000180,Vale of White Horse,6,8,2,4,0,3,3,6,2,5,3,6,4,5,6,2,5,2,7,6,5,4,7,4,5,1,2,0
E07000181,West Oxfordshire,9,4,1,4,4,3,4,2,1,7,4,5,6,2,2,3,1,2,5,0,4,3,2,4,4,0,0,1
E10000030,Surrey,64,47,43,40,53,43,46,43,33,35,37,48,23,36,38,30,29,34,33,41,44,31,40,45,41,42,28,31
E07000207,Elmbridge,4,5,4,0,5,3,7,3,3,6,7,3,5,6,4,6,3,6,8,1,4,3,8,8,7,4,4,5
E07000208,Epsom and Ewell,6,6,2,1,1,3,2,4,1,2,3,2,1,0,2,0,1,1,1,0,2,2,3,4,4,2,2,0
E07000209,Guildford,10,1,5,7,9,7,5,5,7,4,3,4,2,0,2,4,2,7,6,13,9,7,5,5,5,7,3,7
E07000210,Mole Valley,9,3,3,5,3,5,5,1,1,2,3,6,1,4,0,0,3,2,2,3,2,3,2,2,4,4,2,0
E07000211,Reigate and Banstead,7,7,5,4,5,6,4,2,4,5,3,2,3,6,6,4,6,4,4,3,8,2,3,8,5,6,4,3
E07000212,Runnymede,3,4,6,4,2,2,5,4,0,2,4,4,4,3,3,1,3,0,3,1,3,1,1,5,4,4,2,4
E07000213,Spelthorne,3,3,5,2,6,0,8,7,2,4,3,8,1,4,4,5,2,3,2,3,5,5,3,3,3,2,2,0
E07000214,Surrey Heath,2,4,4,2,4,5,3,7,4,3,3,5,2,4,4,1,2,4,2,5,0,1,2,3,3,2,2,2
E07000215,Tandridge,6,6,1,3,3,2,0,2,1,3,1,1,1,4,1,2,1,1,1,4,2,1,2,0,3,5,5,2
E07000216,Waverley,8,5,5,7,6,8,5,4,7,0,2,6,2,3,6,3,3,4,2,6,4,4,6,4,2,4,1,4
E07000217,Woking,6,3,3,5,9,2,2,4,3,4,5,7,1,2,6,4,3,2,2,2,5,2,5,3,1,2,1,4
E10000032,West Sussex,37,45,37,37,45,42,38,32,22,21,33,26,31,41,33,33,40,42,40,40,39,40,35,39,29,34,20,24
E07000223,Adur,2,6,5,5,4,3,1,1,8,3,1,4,2,2,3,4,2,6,5,5,6,2,4,2,3,4,0,2
E07000224,Arun,7,7,9,6,10,6,11,5,4,5,7,5,7,8,4,7,8,6,10,11,10,11,12,13,8,10,7,5
E07000225,Chichester,11,3,5,3,4,8,5,7,1,2,2,3,3,7,7,2,4,4,7,3,2,6,2,6,8,6,4,4
E07000226,Crawley,6,4,2,4,6,5,2,2,1,2,10,1,7,4,5,4,7,6,5,7,2,1,3,3,4,6,3,4
E07000227,Horsham,4,7,5,3,9,4,11,4,2,4,7,2,2,6,4,2,2,4,6,1,6,3,5,6,1,4,0,3
E07000228,Mid Sussex,2,9,4,2,3,9,2,5,1,2,3,3,2,4,3,3,6,7,5,4,6,5,2,4,2,1,2,2
E07000229,Worthing,5,9,7,14,9,7,6,8,5,3,3,8,8,10,7,11,11,9,2,9,7,12,7,5,3,3,4,4
E12000009,SOUTH WEST,455,441,396,358,403,351,302,273,252,241,284,293,305,268,236,258,244,234,242,285,268,312,252,250,253,225,191,169
E06000022,Bath and North East Somerset,19,19,9,13,12,9,8,9,6,9,11,10,9,8,3,7,9,9,8,11,12,10,10,9,14,11,9,12
E06000058,"Bournemouth, Christchurch and Poole",36,40,31,45,38,38,21,35,26,22,25,17,33,28,28,12,28,13,27,28,37,35,26,28,29,22,18,22
E06000023,"Bristol, City of",46,56,45,30,43,40,36,33,23,28,35,30,39,42,31,38,21,35,26,33,35,40,23,25,31,21,22,21
E06000052,Cornwall,48,50,50,42,46,40,50,32,20,21,28,21,31,20,18,23,23,16,22,21,20,33,29,32,34,25,27,19
E06000059,Dorset,28,16,23,21,20,20,11,17,16,8,14,11,15,18,11,10,13,14,13,13,18,13,24,15,10,13,8,14
E06000053,Isles of Scilly,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
E06000024,North Somerset,14,10,14,9,13,15,10,6,7,9,16,18,22,14,14,13,9,13,7,16,13,14,9,14,12,7,11,8
E06000026,Plymouth,40,33,36,31,38,26,25,13,17,22,25,24,29,26,17,20,17,19,21,30,16,27,13,30,21,26,22,9
E06000025,South Gloucestershire,11,12,10,6,9,9,11,6,11,7,11,6,11,4,9,6,4,6,5,4,8,6,6,5,6,8,6,2
E06000030,Swindon,14,13,13,10,14,10,11,15,18,10,12,13,10,13,10,5,14,12,9,14,5,12,9,4,9,4,7,3
E06000027,Torbay,18,17,21,20,10,6,12,8,8,7,6,14,15,4,5,9,10,8,9,11,12,2,9,7,9,7,4,2
E06000054,Wiltshire,29,23,15,18,30,25,15,12,13,13,16,20,15,12,13,25,18,14,20,16,17,22,13,15,17,14,8,9
E10000008,Devon,54,64,56,53,51,48,51,32,32,31,31,54,29,30,26,45,35,21,34,28,34,38,33,26,24,30,13,20
E07000040,East Devon,11,6,7,11,8,7,10,5,3,5,7,16,4,1,6,6,7,5,9,3,4,5,5,4,1,8,3,2
E07000041,Exeter,12,20,13,14,16,10,10,8,7,7,7,11,4,4,6,13,6,2,10,7,8,8,9,8,9,4,1,6
E07000042,Mid Devon,5,7,4,4,1,3,3,3,0,2,5,5,4,3,1,2,1,0,2,1,2,6,3,1,2,1,0,1
E07000043,North Devon,6,6,7,6,11,12,7,5,6,6,3,6,6,7,3,9,3,5,2,7,5,8,6,3,3,4,2,4
E07000044,South Hams,7,4,3,6,2,2,1,2,7,3,1,4,2,3,4,2,5,3,6,2,1,5,3,3,1,1,2,3
E07000045,Teignbridge,6,8,13,9,7,3,9,4,3,3,4,11,7,5,2,5,8,0,2,4,7,3,4,2,4,9,3,3
E07000046,Torridge,3,8,4,1,5,7,7,3,4,4,3,1,0,3,3,5,1,4,3,4,5,3,1,4,3,1,2,0
E07000047,West Devon,4,5,5,2,1,4,4,2,2,1,1,0,2,4,1,3,4,2,0,0,2,0,2,1,1,2,0,1
E10000013,Gloucestershire,54,50,36,27,48,32,21,24,34,26,33,27,23,29,30,24,20,35,20,35,28,34,29,21,17,21,20,14
E07000078,Cheltenham,12,13,5,7,10,6,3,4,7,10,11,7,6,4,6,6,4,12,1,8,10,16,12,3,3,4,7,5
E07000079,Cotswold,2,5,3,2,4,2,4,2,5,4,1,6,1,2,5,5,0,1,5,4,4,5,1,4,1,3,3,0
E07000080,Forest of Dean,12,8,5,2,3,4,1,3,4,3,4,5,2,4,2,2,3,4,3,7,2,3,5,2,2,3,2,3
E07000081,Gloucester,19,13,13,10,18,13,8,6,8,4,7,6,7,10,5,4,7,8,9,7,6,4,8,5,6,4,5,4
E07000082,Stroud,7,8,7,1,6,4,5,5,6,4,7,1,4,5,8,6,4,9,2,7,4,4,2,4,2,4,1,1
E07000083,Tewkesbury,2,3,3,5,7,3,0,4,4,1,3,2,3,4,4,1,2,1,0,2,2,2,1,3,3,3,2,1
E10000027,Somerset ,44,38,37,33,31,33,20,31,21,28,20,28,24,20,21,21,22,19,21,25,13,26,19,19,19,16,16,14
E07000187,Mendip,7,3,6,5,7,7,5,8,2,1,2,2,3,6,4,5,3,4,4,5,1,4,5,4,5,3,1,2
E07000188,Sedgemoor,12,6,6,8,6,6,6,5,5,6,5,10,2,4,6,4,10,5,0,6,2,8,6,2,6,1,3,0
E07000246,Somerset West and Taunton,13,16,15,7,8,9,5,8,8,10,7,11,8,5,7,10,2,5,9,6,5,9,3,7,3,7,6,7
E07000189,South Somerset,12,13,10,13,10,11,4,10,6,11,6,5,11,5,4,2,7,5,8,8,5,5,5,6,5,5,6,5
W92000004,WALES,224,240,327,260,271,238,168,208,214,215,224,184,161,189,157,156,161,181,183,187,152,158,149,145,120,127,111,94
W06000001,Isle of Anglesey / Ynys Môn,12,13,9,4,2,4,8,5,8,8,6,3,7,4,3,5,5,2,4,7,8,4,2,2,4,3,4,3
W06000002,Gwynedd / Gwynedd,12,10,8,10,11,7,4,7,9,7,6,1,6,9,10,2,9,5,3,8,7,11,6,4,7,2,7,1
W06000003,Conwy / Conwy,7,8,11,4,12,9,5,6,6,7,3,6,7,9,7,7,10,10,8,10,8,6,8,8,6,5,14,4
W06000004,Denbighshire / Sir Ddinbych,4,9,10,8,5,7,4,1,4,5,5,11,6,8,7,13,9,3,14,4,11,12,9,9,8,8,8,4
W06000005,Flintshire / Sir y Fflint,8,13,16,14,6,12,6,9,4,3,9,8,7,5,4,6,6,9,4,9,4,8,9,8,6,3,4,2
W06000006,Wrexham / Wrecsam,17,15,11,9,7,7,12,9,11,4,9,9,10,7,3,9,9,7,10,8,9,11,4,9,6,8,2,7
W06000023,Powys / Powys,12,13,5,4,5,7,2,4,6,3,9,5,2,1,3,5,3,4,1,2,7,4,7,5,1,7,1,3
W06000008,Ceredigion / Ceredigion,5,6,8,1,9,5,0,7,4,5,3,2,3,1,4,5,4,4,4,4,2,2,3,2,1,3,4,0
W06000009,Pembrokeshire / Sir Benfro,6,8,9,12,11,14,5,6,9,4,7,6,9,6,4,2,4,2,9,4,4,6,5,5,1,2,4,1
W06000010,Carmarthenshire / Sir Gaerfyrddin,16,14,18,24,29,11,13,11,14,12,10,14,15,10,5,7,10,12,11,20,5,8,12,16,4,8,2,11
W06000011,Swansea / Abertawe,42,29,42,50,30,31,14,28,25,18,26,30,17,23,19,15,15,30,13,18,15,18,17,12,12,16,13,9
W06000012,Neath Port Talbot / Castell-nedd Port Talbot,11,5,22,25,26,18,7,4,15,9,13,10,6,7,5,14,8,5,18,11,10,5,7,9,13,10,6,8
W06000013,Bridgend / Pen-y-bont ar Ogwr,15,15,24,12,10,9,5,14,9,28,10,4,6,9,8,4,7,6,8,5,4,9,5,7,3,4,6,3
W06000014,Vale of Glamorgan / Bro Morgannwg,6,5,12,7,7,12,12,10,8,7,8,2,5,11,3,7,4,1,5,4,7,2,9,7,4,5,3,5
W06000015,Cardiff / Caerdydd,12,19,26,17,35,17,23,29,23,30,32,21,18,36,36,20,26,22,20,15,17,15,10,10,10,15,14,6
W06000016,Rhondda Cynon Taf / Rhondda Cynon Taf,13,24,38,22,28,23,27,20,25,25,27,17,9,11,13,6,8,19,21,14,13,11,12,16,10,9,7,10
W06000024,Merthyr Tydfil / Merthyr Tudful,4,3,7,5,3,11,4,5,4,8,5,5,6,5,1,3,3,4,4,5,5,6,3,1,5,1,2,2
W06000018,Caerphilly / Caerffili,5,8,15,12,10,7,6,10,11,10,15,8,9,6,7,4,8,15,7,9,3,7,9,1,6,5,3,4
W06000019,Blaenau Gwent / Blaenau Gwent,3,7,8,3,6,6,1,5,4,3,7,4,2,2,6,3,3,6,8,6,4,5,5,4,4,5,2,1
W06000020,Torfaen / Tor-faen,2,4,8,6,9,4,3,1,5,6,6,6,3,9,1,3,3,5,3,9,4,2,3,5,0,3,2,3
W06000021,Monmouthshire / Sir Fynwy,7,4,5,5,4,3,2,3,1,4,1,7,2,3,0,5,2,4,1,3,2,0,2,3,0,2,1,0
W06000022,Newport / Casnewydd,5,8,15,6,6,14,5,14,9,9,7,5,6,7,8,11,5,6,7,12,3,6,2,2,9,3,2,7
