GOR_NAME,LA03_CODE,LA03_NAME,LA09_CODE,LA09_NAME,LAD10CD,LAD10NM
London,00AA,City of London,00AA,City of London,E09000001,City of London
London,00AB,Barking and Dagenham,00AB,Barking and Dagenham,E09000002,Barking and Dagenham
London,00AC,Barnet,00AC,Barnet,E09000003,Barnet
London,00AD,Bexley,00AD,Bexley,E09000004,Bexley
London,00AE,Brent,00AE,Brent,E09000005,Brent
London,00AF,Bromley,00AF,Bromley,E09000006,Bromley
London,00AG,Camden,00AG,Camden,E09000007,Camden
London,00AH,Croydon,00AH,Croydon,E09000008,Croydon
London,00AJ,Ealing,00AJ,Ealing,E09000009,Ealing
London,00AK,Enfield,00AK,Enfield,E09000010,Enfield
London,00AL,Greenwich,00AL,Greenwich,E09000011,Greenwich
London,00AM,Hackney,00AM,Hackney,E09000012,Hackney
London,00AN,Hammersmith and Fulham,00AN,Hammersmith and Fulham,E09000013,Hammersmith and Fulham
London,00AP,Haringey,00AP,Haringey,E09000014,Haringey
London,00AQ,Harrow,00AQ,Harrow,E09000015,Harrow
London,00AR,Havering,00AR,Havering,E09000016,Havering
London,00AS,Hillingdon,00AS,Hillingdon,E09000017,Hillingdon
London,00AT,Hounslow,00AT,Hounslow,E09000018,Hounslow
London,00AU,Islington,00AU,Islington,E09000019,Islington
London,00AW,Kensington and Chelsea,00AW,Kensington and Chelsea,E09000020,Kensington and Chelsea
London,00AX,Kingston upon Thames,00AX,Kingston upon Thames,E09000021,Kingston upon Thames
London,00AY,Lambeth,00AY,Lambeth,E09000022,Lambeth
London,00AZ,Lewisham,00AZ,Lewisham,E09000023,Lewisham
London,00BA,Merton,00BA,Merton,E09000024,Merton
London,00BB,Newham,00BB,Newham,E09000025,Newham
London,00BC,Redbridge,00BC,Redbridge,E09000026,Redbridge
London,00BD,Richmond upon Thames,00BD,Richmond upon Thames,E09000027,Richmond upon Thames
London,00BE,Southwark,00BE,Southwark,E09000028,Southwark
London,00BF,Sutton,00BF,Sutton,E09000029,Sutton
London,00BG,Tower Hamlets,00BG,Tower Hamlets,E09000030,Tower Hamlets
London,00BH,Waltham Forest,00BH,Waltham Forest,E09000031,Waltham Forest
London,00BJ,Wandsworth,00BJ,Wandsworth,E09000032,Wandsworth
London,00BK,Westminster,00BK,Westminster,E09000033,Westminster
North West,00BL,Bolton,00BL,Bolton,E08000001,Bolton
North West,00BM,Bury,00BM,Bury,E08000002,Bury
North West,00BN,Manchester,00BN,Manchester,E08000003,Manchester
North West,00BP,Oldham,00BP,Oldham,E08000004,Oldham
North West,00BQ,Rochdale,00BQ,Rochdale,E08000005,Rochdale
North West,00BR,Salford,00BR,Salford,E08000006,Salford
North West,00BS,Stockport,00BS,Stockport,E08000007,Stockport
North West,00BT,Tameside,00BT,Tameside,E08000008,Tameside
North West,00BU,Trafford,00BU,Trafford,E08000009,Trafford
North West,00BW,Wigan,00BW,Wigan,E08000010,Wigan
North West,00BX,Knowsley,00BX,Knowsley,E08000011,Knowsley
North West,00BY,Liverpool,00BY,Liverpool,E08000012,Liverpool
North West,00BZ,St. Helens,00BZ,St. Helens,E08000013,St. Helens
North West,00CA,Sefton,00CA,Sefton,E08000014,Sefton
North West,00CB,Wirral,00CB,Wirral,E08000015,Wirral
Yorkshire and The Humber,00CC,Barnsley,00CC,Barnsley,E08000016,Barnsley
Yorkshire and The Humber,00CE,Doncaster,00CE,Doncaster,E08000017,Doncaster
Yorkshire and The Humber,00CF,Rotherham,00CF,Rotherham,E08000018,Rotherham
Yorkshire and The Humber,00CG,Sheffield,00CG,Sheffield,E08000019,Sheffield
North East,00CH,Gateshead,00CH,Gateshead,E08000020,Gateshead
North East,00CJ,Newcastle upon Tyne,00CJ,Newcastle upon Tyne,E08000021,Newcastle upon Tyne
North East,00CK,North Tyneside,00CK,North Tyneside,E08000022,North Tyneside
North East,00CL,South Tyneside,00CL,South Tyneside,E08000023,South Tyneside
North East,00CM,Sunderland,00CM,Sunderland,E08000024,Sunderland
West Midlands,00CN,Birmingham,00CN,Birmingham,E08000025,Birmingham
West Midlands,00CQ,Coventry,00CQ,Coventry,E08000026,Coventry
West Midlands,00CR,Dudley,00CR,Dudley,E08000027,Dudley
West Midlands,00CS,Sandwell,00CS,Sandwell,E08000028,Sandwell
West Midlands,00CT,Solihull,00CT,Solihull,E08000029,Solihull
West Midlands,00CU,Walsall,00CU,Walsall,E08000030,Walsall
West Midlands,00CW,Wolverhampton,00CW,Wolverhampton,E08000031,Wolverhampton
Yorkshire and The Humber,00CX,Bradford,00CX,Bradford,E08000032,Bradford
Yorkshire and The Humber,00CY,Calderdale,00CY,Calderdale,E08000033,Calderdale
Yorkshire and The Humber,00CZ,Kirklees,00CZ,Kirklees,E08000034,Kirklees
Yorkshire and The Humber,00DA,Leeds,00DA,Leeds,E08000035,Leeds
Yorkshire and The Humber,00DB,Wakefield,00DB,Wakefield,E08000036,Wakefield
North East,00EB,Hartlepool,00EB,Hartlepool,E06000001,Hartlepool
North East,00EC,Middlesbrough,00EC,Middlesbrough,E06000002,Middlesbrough
North East,00EE,Redcar and Cleveland,00EE,Redcar and Cleveland,E06000003,Redcar and Cleveland
North East,00EF,Stockton-on-Tees,00EF,Stockton-on-Tees,E06000004,Stockton-on-Tees
North East,00EH,Darlington,00EH,Darlington,E06000005,Darlington
North West,00ET,Halton,00ET,Halton,E06000006,Halton
North West,00EU,Warrington,00EU,Warrington,E06000007,Warrington
North West,00EX,Blackburn with Darwen,00EX,Blackburn with Darwen,E06000008,Blackburn with Darwen
North West,00EY,Blackpool,00EY,Blackpool,E06000009,Blackpool
Yorkshire and The Humber,00FA,"Kingston upon Hull, City of",00FA,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of"
Yorkshire and The Humber,00FB,East Riding of Yorkshire,00FB,East Riding of Yorkshire,E06000011,East Riding of Yorkshire
Yorkshire and The Humber,00FC,North East Lincolnshire,00FC,North East Lincolnshire,E06000012,North East Lincolnshire
Yorkshire and The Humber,00FD,North Lincolnshire,00FD,North Lincolnshire,E06000013,North Lincolnshire
Yorkshire and The Humber,00FF,York,00FF,York,E06000014,York
East Midlands,00FK,Derby,00FK,Derby,E06000015,Derby
East Midlands,00FN,Leicester,00FN,Leicester,E06000016,Leicester
East Midlands,00FP,Rutland,00FP,Rutland,E06000017,Rutland
East Midlands,00FY,Nottingham,00FY,Nottingham,E06000018,Nottingham
West Midlands,00GA,"Herefordshire, County of",00GA,"Herefordshire, County of",E06000019,"Herefordshire, County of"
West Midlands,00GF,Telford and Wrekin,00GF,Telford and Wrekin,E06000020,Telford and Wrekin
West Midlands,00GL,Stoke-on-Trent,00GL,Stoke-on-Trent,E06000021,Stoke-on-Trent
South West,00HA,Bath and North East Somerset,00HA,Bath and North East Somerset,E06000022,Bath and North East Somerset
South West,00HB,"Bristol, City of",00HB,"Bristol, City of",E06000023,"Bristol, City of"
South West,00HC,North Somerset,00HC,North Somerset,E06000024,North Somerset
South West,00HD,South Gloucestershire,00HD,South Gloucestershire,E06000025,South Gloucestershire
South West,00HG,Plymouth,00HG,Plymouth,E06000026,Plymouth
South West,00HH,Torbay,00HH,Torbay,E06000027,Torbay
South West,00HN,Bournemouth,00HN,Bournemouth,E06000028,Bournemouth
South West,00HP,Poole,00HP,Poole,E06000029,Poole
South West,00HX,Swindon,00HX,Swindon,E06000030,Swindon
East of England,00JA,Peterborough,00JA,Peterborough,E06000031,Peterborough
East of England,00KA,Luton,00KA,Luton,E06000032,Luton
East of England,00KF,Southend-on-Sea,00KF,Southend-on-Sea,E06000033,Southend-on-Sea
East of England,00KG,Thurrock,00KG,Thurrock,E06000034,Thurrock
South East,00LC,Medway,00LC,Medway,E06000035,Medway
South East,00MA,Bracknell Forest,00MA,Bracknell Forest,E06000036,Bracknell Forest
South East,00MB,West Berkshire,00MB,West Berkshire,E06000037,West Berkshire
South East,00MC,Reading,00MC,Reading,E06000038,Reading
South East,00MD,Slough,00MD,Slough,E06000039,Slough
South East,00ME,Windsor and Maidenhead,00ME,Windsor and Maidenhead,E06000040,Windsor and Maidenhead
South East,00MF,Wokingham,00MF,Wokingham,E06000041,Wokingham
South East,00MG,Milton Keynes,00MG,Milton Keynes,E06000042,Milton Keynes
South East,00ML,Brighton and Hove,00ML,Brighton and Hove,E06000043,Brighton and Hove
South East,00MR,Portsmouth,00MR,Portsmouth,E06000044,Portsmouth
South East,00MS,Southampton,00MS,Southampton,E06000045,Southampton
South East,00MW,Isle of Wight,00MW,Isle of Wight,E06000046,Isle of Wight
East of England,09UC,Mid Bedfordshire,00KC,Central Bedfordshire,E06000056,Central Bedfordshire
East of England,09UD,Bedford,00KB,Bedford,E06000055,Bedford
East of England,09UE,South Bedfordshire,00KC,Central Bedfordshire,E06000056,Central Bedfordshire
South East,11UB,Aylesbury Vale,11UB,Aylesbury Vale,E07000004,Aylesbury Vale
South East,11UC,Chiltern,11UC,Chiltern,E07000005,Chiltern
South East,11UE,South Bucks,11UE,South Bucks,E07000006,South Bucks
South East,11UF,Wycombe,11UF,Wycombe,E07000007,Wycombe
East of England,12UB,Cambridge,12UB,Cambridge,E07000008,Cambridge
East of England,12UC,East Cambridgeshire,12UC,East Cambridgeshire,E07000009,East Cambridgeshire
East of England,12UD,Fenland,12UD,Fenland,E07000010,Fenland
East of England,12UE,Huntingdonshire,12UE,Huntingdonshire,E07000011,Huntingdonshire
East of England,12UG,South Cambridgeshire,12UG,South Cambridgeshire,E07000012,South Cambridgeshire
North West,13UB,Chester,00EW,Cheshire West and Chester,E06000050,Cheshire West and Chester
North West,13UC,Congleton,00EQ,Cheshire East,E06000049,Cheshire East
North West,13UD,Crewe and Nantwich,00EQ,Cheshire East,E06000049,Cheshire East
North West,13UE,Ellesmere Port & Neston,00EW,Cheshire West and Chester,E06000050,Cheshire West and Chester
North West,13UG,Macclesfield,00EQ,Cheshire East,E06000049,Cheshire East
North West,13UH,Vale Royal,00EW,Cheshire West and Chester,E06000050,Cheshire West and Chester
South West,15UB,Caradon,00HE,Cornwall,E06000052,Cornwall
South West,15UC,Carrick,00HE,Cornwall,E06000052,Cornwall
South West,15UD,Kerrier,00HE,Cornwall,E06000052,Cornwall
South West,15UE,North Cornwall,00HE,Cornwall,E06000052,Cornwall
South West,15UF,Penwith,00HE,Cornwall,E06000052,Cornwall
South West,15UG,Restormel,00HE,Cornwall,E06000052,Cornwall
South West,15UH,Isles of Scilly,00HF,Isles of Scilly,E06000053,Isles of Scilly
North West,16UB,Allerdale,16UB,Allerdale,E07000026,Allerdale
North West,16UC,Barrow-in-Furness,16UC,Barrow-in-Furness,E07000027,Barrow-in-Furness
North West,16UD,Carlisle,16UD,Carlisle,E07000028,Carlisle
North West,16UE,Copeland,16UE,Copeland,E07000029,Copeland
North West,16UF,Eden,16UF,Eden,E07000030,Eden
North West,16UG,South Lakeland,16UG,South Lakeland,E07000031,South Lakeland
East Midlands,17UB,Amber Valley,17UB,Amber Valley,E07000032,Amber Valley
East Midlands,17UC,Bolsover,17UC,Bolsover,E07000033,Bolsover
East Midlands,17UD,Chesterfield,17UD,Chesterfield,E07000034,Chesterfield
East Midlands,17UF,Derbyshire Dales,17UF,Derbyshire Dales,E07000035,Derbyshire Dales
East Midlands,17UG,Erewash,17UG,Erewash,E07000036,Erewash
East Midlands,17UH,High Peak,17UH,High Peak,E07000037,High Peak
East Midlands,17UJ,North East Derbyshire,17UJ,North East Derbyshire,E07000038,North East Derbyshire
East Midlands,17UK,South Derbyshire,17UK,South Derbyshire,E07000039,South Derbyshire
South West,18UB,East Devon,18UB,East Devon,E07000040,East Devon
South West,18UC,Exeter,18UC,Exeter,E07000041,Exeter
South West,18UD,Mid Devon,18UD,Mid Devon,E07000042,Mid Devon
South West,18UE,North Devon,18UE,North Devon,E07000043,North Devon
South West,18UG,South Hams,18UG,South Hams,E07000044,South Hams
South West,18UH,Teignbridge,18UH,Teignbridge,E07000045,Teignbridge
South West,18UK,Torridge,18UK,Torridge,E07000046,Torridge
South West,18UL,West Devon,18UL,West Devon,E07000047,West Devon
South West,19UC,Christchurch,19UC,Christchurch,E07000048,Christchurch
South West,19UD,East Dorset,19UD,East Dorset,E07000049,East Dorset
South West,19UE,North Dorset,19UE,North Dorset,E07000050,North Dorset
South West,19UG,Purbeck,19UG,Purbeck,E07000051,Purbeck
South West,19UH,West Dorset,19UH,West Dorset,E07000052,West Dorset
South West,19UJ,Weymouth and Portland,19UJ,Weymouth and Portland,E07000053,Weymouth and Portland
North East,20UB,Chester-le-Street,00EJ,County Durham,E06000047,County Durham
North East,20UD,Derwentside,00EJ,County Durham,E06000047,County Durham
North East,20UE,Durham,00EJ,County Durham,E06000047,County Durham
North East,20UF,Easington,00EJ,County Durham,E06000047,County Durham
North East,20UG,Sedgefield,00EJ,County Durham,E06000047,County Durham
North East,20UH,Teesdale,00EJ,County Durham,E06000047,County Durham
North East,20UJ,Wear Valley,00EJ,County Durham,E06000047,County Durham
South East,21UC,Eastbourne,21UC,Eastbourne,E07000061,Eastbourne
South East,21UD,Hastings,21UD,Hastings,E07000062,Hastings
South East,21UF,Lewes,21UF,Lewes,E07000063,Lewes
South East,21UG,Rother,21UG,Rother,E07000064,Rother
South East,21UH,Wealden,21UH,Wealden,E07000065,Wealden
East of England,22UB,Basildon,22UB,Basildon,E07000066,Basildon
East of England,22UC,Braintree,22UC,Braintree,E07000067,Braintree
East of England,22UD,Brentwood,22UD,Brentwood,E07000068,Brentwood
East of England,22UE,Castle Point,22UE,Castle Point,E07000069,Castle Point
East of England,22UF,Chelmsford,22UF,Chelmsford,E07000070,Chelmsford
East of England,22UG,Colchester,22UG,Colchester,E07000071,Colchester
