admiMonth,all_cause,substances,alcohol,appendix,asthma,diabetes,dorsopathies,episodic_paroxysmal,enteritis,urinary
Jan 1998,142039,2123,1681,2064,2239,1235,1578,2248,1547,157
Feb 1998,131027,1755,1375,1761,2499,1003,1395,2027,1445,152
Mar 1998,147998,2175,1644,1947,2329,1146,1570,2282,1579,185
Apr 1998,138358,2149,1643,1942,1978,1136,1496,2222,1544,167
May 1998,140836,2413,1901,2007,1701,1139,1603,2252,1637,136
Jun 1998,142937,2252,1744,2050,1919,1141,1653,2336,1684,166
Jul 1998,148419,2342,1791,2002,2030,1121,1620,2442,1784,161
Aug 1998,142093,2372,1846,1930,1783,1096,1550,2383,1813,155
Sep 1998,144252,2194,1706,2088,2194,1229,1610,2430,1666,170
Oct 1998,145730,2200,1697,2059,2527,1242,1676,2450,1619,166
Nov 1998,141683,2086,1590,1997,2098,1283,1601,2331,1699,161
Dec 1998,143844,1983,1558,1789,3151,1347,1404,2063,1786,174
Jan 1999,140725,1956,1546,1919,2289,1226,1360,2172,1509,141
Feb 1999,131544,1817,1428,1717,1942,1105,1396,2059,1565,133
Mar 1999,152160,2222,1693,1871,1826,1216,1610,2356,1838,154
Apr 1999,140533,2138,1681,1921,1574,1213,1467,2243,1704,132
May 1999,144476,2288,1793,2063,1638,1136,1595,2415,1700,183
Jun 1999,142699,2300,1796,2003,1760,1265,1560,2155,1679,151
Jul 1999,148195,2439,1881,2167,1605,1239,1547,2297,1810,158
Aug 1999,149465,2277,1812,1999,1880,1270,1541,2408,1934,147
Sep 1999,147988,2283,1820,2130,1930,1200,1612,2429,1754,151
Oct 1999,146239,2114,1689,2072,2363,1319,1596,2340,1703,170
Nov 1999,141864,2010,1596,1956,2049,1232,1538,2259,1683,169
Dec 1999,145755,1925,1597,1762,3572,1428,1363,1966,1615,162
Jan 2000,144319,1993,1626,1936,2305,1408,1428,2052,1494,145
Feb 2000,138119,1939,1592,1886,1647,1152,1469,2135,1713,164
Mar 2000,153247,2154,1696,2144,1613,1247,1733,2372,1834,163
Apr 2000,143139,2032,1628,2066,1716,1236,1664,2150,1786,140
May 2000,151992,2149,1723,2116,1741,1221,1739,2422,1826,142
Jun 2000,147482,2216,1736,2104,1860,1194,1569,2229,1856,158
Jul 2000,149659,2138,1709,2229,1836,1176,1581,2408,1817,171
Aug 2000,152853,2230,1806,2132,1759,1220,1591,2426,1978,155
Sep 2000,146520,2184,1779,2024,1781,1256,1622,2348,1789,151
Oct 2000,152046,2037,1609,2152,2404,1340,1801,2409,1796,161
Nov 2000,145372,1966,1535,2008,1992,1292,1579,2225,1743,128
Dec 2000,141146,2124,1763,1809,1971,1394,1358,2003,1836,141
Jan 2001,150595,1987,1610,2162,2081,1449,1537,2183,1759,138
Feb 2001,134376,1592,1295,1770,1845,1222,1347,1918,1650,129
Mar 2001,150414,1795,1425,1884,1705,1314,1472,2210,1840,118
Apr 2001,144275,2098,1681,1928,1779,1274,1549,2201,1898,142
May 2001,149850,2159,1740,2034,1590,1257,1482,2364,1989,135
Jun 2001,146634,2147,1705,2070,1656,1196,1549,2313,1836,142
Jul 2001,152539,2206,1753,2150,1613,1351,1581,2447,1936,142
Aug 2001,153816,2145,1697,2044,1698,1281,1675,2456,2068,145
Sep 2001,143735,1980,1594,2015,1878,1318,1522,2341,1850,126
Oct 2001,154823,2077,1702,2105,2051,1456,1716,2434,1819,173
Nov 2001,146069,1997,1577,1956,2186,1374,1460,2260,1703,144
Dec 2001,142145,1889,1528,1797,2171,1382,1381,1983,1795,104
Jan 2002,148235,1835,1462,1963,1998,1474,1494,2080,1791,124
Feb 2002,134825,1580,1247,1692,1660,1220,1427,2045,1516,108
Mar 2002,150008,1935,1561,1772,1651,1322,1400,2221,1717,117
Apr 2002,147110,2053,1644,2074,1647,1389,1540,2407,1942,130
May 2002,153845,2073,1671,2120,1652,1396,1631,2393,1952,141
Jun 2002,143469,2086,1705,1947,1520,1328,1502,2209,1860,129
Jul 2002,155264,2118,1705,2217,2053,1411,1588,2435,2199,150
Aug 2002,154978,2100,1681,2130,2361,1297,1548,2527,2125,160
Sep 2002,148321,1954,1559,2034,1835,1332,1604,2435,1984,141
Oct 2002,152077,1954,1560,2141,1968,1498,1639,2415,2127,138
Nov 2002,143556,1837,1493,1988,1672,1386,1496,2210,1927,147
Dec 2002,142711,1736,1450,1820,2057,1544,1357,2090,2037,126
Jan 2003,151484,1909,1571,2148,1849,1477,1536,2248,1955,140
Feb 2003,137724,1723,1383,1846,1721,1360,1288,1982,1767,142
Mar 2003,160416,2136,1737,2014,1845,1377,1727,2398,2067,146
Apr 2003,150255,2054,1702,1931,1911,1412,1685,2404,2054,123
May 2003,157078,2343,1940,2188,1618,1407,1693,2487,2012,140
Jun 2003,158432,2310,1905,2248,1853,1316,1726,2377,2098,150
Jul 2003,167898,2381,1940,2227,1952,1386,1951,2698,2347,139
Aug 2003,162569,2270,1848,2148,1888,1391,1832,2651,2347,132
Sep 2003,162916,2176,1773,2205,2143,1512,1899,2732,2265,149
Oct 2003,165838,2257,1858,2217,2736,1593,1914,2658,2216,126
Nov 2003,156141,2062,1722,1982,2780,1483,1780,2347,1950,136
Dec 2003,156382,2145,1802,1932,2628,1532,1650,2280,1951,133
Jan 2004,159699,2157,1814,2194,2138,1493,1808,2394,1859,130
Feb 2004,152959,2040,1682,1866,1895,1345,1839,2371,1894,153
Mar 2004,173963,2209,1820,2187,1934,1487,1998,2551,2246,159
Apr 2004,164193,2473,2054,2144,1892,1495,1956,2634,2308,159
May 2004,169859,2705,2287,2174,1906,1483,2084,2747,2399,152
Jun 2004,170762,2431,2041,2342,1917,1486,2063,2699,2517,153
Jul 2004,174199,2694,2266,2317,2067,1495,2160,2809,2509,157
Aug 2004,176019,2731,2306,2328,2515,1371,2228,2843,2627,164
Sep 2004,172881,2548,2181,2217,2271,1487,2286,2840,2448,153
Oct 2004,175727,2482,2096,2148,2710,1563,2356,2889,2391,130
Nov 2004,171060,2445,2110,2234,2322,1564,2304,2645,2442,125
Dec 2004,171822,2433,2079,1929,3122,1705,2076,2486,2555,148
Jan 2005,176261,2425,2072,2157,2824,1581,2186,2662,2407,181
Feb 2005,159919,2141,1840,1949,2275,1429,1970,2488,2304,142
Mar 2005,183554,2598,2218,2064,2227,1537,2159,2686,2511,147
Apr 2005,179264,2869,2504,2183,1978,1620,2380,2970,2457,175
May 2005,184892,2950,2526,2298,2027,1580,2511,2950,2624,130
Jun 2005,182982,3043,2631,2262,2533,1526,2421,3042,2626,145
Jul 2005,186276,3177,2756,2393,1818,1467,2474,3074,2909,162
Aug 2005,188450,3021,2635,2394,1954,1525,2629,3006,2874,149
Sep 2005,185962,2856,2524,2369,2313,1642,2469,3146,2737,147
Oct 2005,189884,2869,2532,2303,2744,1714,2633,3147,2757,134
Nov 2005,179796,2603,2248,2256,2480,1722,2471,2963,2485,151
Dec 2005,179129,2807,2492,1966,2560,1811,2275,2749,2889,125
Jan 2006,186682,2617,2320,2288,2389,1933,2554,2902,2920,166
Feb 2006,168269,2368,2091,1925,2137,1589,2202,2577,2714,145
Mar 2006,189037,2633,2268,2090,2273,1694,2475,2892,2954,141
Apr 2006,177673,2785,2451,2067,2036,1619,2406,3004,2913,147
May 2006,189475,3127,2811,2274,2201,1685,2686,3137,2672,139
Jun 2006,183189,2950,2655,2229,2068,1508,2529,2984,2777,157
Jul 2006,192465,3107,2743,2320,1919,1531,2623,3105,3154,168
Aug 2006,190057,3098,2760,2393,1684,1617,2691,3268,2907,144
Sep 2006,189168,3051,2742,2385,2015,1600,2588,3201,2864,141
Oct 2006,194515,3222,2920,2281,2722,1709,2630,3344,2834,134
Nov 2006,183922,2656,2391,2163,2385,1751,2664,3110,2775,155
Dec 2006,179990,2811,2559,1955,2544,1743,2344,2735,3057,155
Jan 2007,191750,2668,2416,2456,2785,1826,2664,3003,2842,155
Feb 2007,170904,2326,2091,2029,2698,1627,2273,2663,2532,130
Mar 2007,182176,2688,2421,2215,1940,1755,2472,2893,2766,140
Apr 2007,181079,2840,2549,2034,1865,1624,2437,3018,2899,151
May 2007,193662,3096,2784,2365,1899,1692,2672,3204,3048,141
Jun 2007,188252,3106,2732,2450,2012,1633,2668,3247,2892,171
Jul 2007,192353,3125,2753,2387,2082,1624,2683,3206,3082,153
Aug 2007,191870,3219,2835,2389,1650,1713,2660,3346,3138,144
Sep 2007,184924,3015,2723,2282,1869,1682,2641,3188,2937,148
Oct 2007,194191,2994,2678,2397,2626,1937,2775,3275,3161,199
Nov 2007,182238,2762,2506,2252,2406,1819,2592,2925,3061,145
Dec 2007,176931,2703,2450,2000,2728,1800,2273,2723,3043,130
Jan 2008,187104,2842,2518,2251,2276,1969,2630,3055,2626,143
Feb 2008,179796,2838,2563,2106,2025,1712,2529,2909,2668,160
Mar 2008,190968,2913,2609,2193,2130,1849,2592,3134,2946,155
Apr 2008,186038,2930,2637,2249,1996,1817,2597,3117,2881,178
May 2008,194444,3282,2955,2377,1977,1820,2645,3291,3006,154
Jun 2008,192476,3369,3028,2344,2101,1776,2749,3271,2968,164
Jul 2008,199573,3429,3085,2394,2010,1760,2801,3328,3083,165
Aug 2008,197552,3369,3056,2346,1954,1797,2789,3511,3176,163
Sep 2008,194665,3180,2884,2431,2601,1867,2874,3505,3146,154
Oct 2008,201107,3251,2943,2477,2896,1952,2986,3370,3149,158
Nov 2008,189035,2926,2670,2262,2644,1950,2709,3225,3031,156
Dec 2008,187363,2629,2395,2034,3621,2006,2390,2848,2768,140
Jan 2009,188668,2883,2632,2296,2214,2018,2615,3036,2746,148
Feb 2009,183563,2663,2436,1966,1924,1771,2516,3188,2839,164
Mar 2009,212126,3296,3002,2461,2044,1862,3150,3954,3177,184
Apr 2009,198234,3307,3022,2301,1916,1795,2965,3424,3164,146
May 2009,203313,3638,3349,2446,1727,1878,3099,3589,3157,157
Jun 2009,202884,3566,3265,2530,1943,1832,3061,3625,3116,170
Jul 2009,206567,3728,3420,2417,1914,1862,3081,3660,3234,132
Aug 2009,198276,3916,3565,2394,1639,1781,2888,3578,3010,171
Sep 2009,199865,3522,3224,2399,2312,1827,3080,3739,3271,170
Oct 2009,210080,3410,3114,2457,3337,1978,3189,3707,3118,155
Nov 2009,200244,3147,2892,2405,2779,2086,3122,3644,3044,140
Dec 2009,195796,3032,2761,2122,2762,2051,2846,3126,3237,155
Jan 2010,194279,3101,2823,2294,2179,2078,2862,3295,3084,142
Feb 2010,183245,2931,2659,2251,1885,1909,2798,3103,3238,139
Mar 2010,209550,3467,3134,2495,2070,1983,3254,3678,3574,166
Apr 2010,197486,3413,3098,2451,2024,1875,2998,3504,3330,146
May 2010,204534,3757,3389,2527,2007,1997,3113,3653,3235,139
Jun 2010,202961,3624,3315,2476,1728,1865,3177,3439,3333,155
Jul 2010,212366,3969,3555,2686,1595,1914,3304,3800,3507,155
Aug 2010,205950,4008,3596,2525,1741,1936,3267,4020,3425,147
Sep 2010,203675,3420,3076,2550,2499,1844,3293,3788,3260,171
Oct 2010,205921,3551,3219,2641,3065,1941,3203,3754,3097,147
Nov 2010,199030,3344,2998,2540,2440,2141,3149,3594,3233,155
Dec 2010,200198,2915,2636,2116,3771,2322,2661,2916,2948,131
Jan 2011,202813,3168,2847,2529,2322,2136,2961,3452,2950,139
Feb 2011,185453,2999,2699,2396,1985,1824,2857,3277,2892,146
Mar 2011,207353,3384,3025,2530,2204,1968,3191,3748,3530,148
Apr 2011,191878,3544,3165,2352,1811,1805,2916,3376,3160,153
May 2011,203190,3837,3435,2672,1700,1978,3191,3737,3251,166
Jun 2011,199563,3725,3345,2640,1660,1901,3093,3758,3387,149
Jul 2011,202488,3851,3446,2547,1662,1935,3062,3638,3388,159
Aug 2011,201335,3744,3378,2546,1625,1919,3122,3822,3414,163
Sep 2011,200235,3540,3208,2738,1840,1822,3242,3900,3123,119
Oct 2011,203922,3736,3379,2592,2270,2061,3179,3912,3176,136
Nov 2011,195098,3412,3078,2489,2142,2068,3109,3592,3012,147
Dec 2011,190113,3308,2967,2278,2274,2074,2745,3166,3118,125
Jan 2012,199804,3358,3020,2650,2094,2200,3132,3579,3191,141
Feb 2012,186142,2970,2646,2339,2323,2032,2931,3318,3156,137
Mar 2012,204276,3484,3120,2458,2111,2103,3067,3666,3216,149
Apr 2012,192022,3332,2956,2449,1955,1925,2985,3569,1616,132
May 2012,205808,3716,3282,2701,2111,1902,3191,3627,1433,140
Jun 2012,198248,3683,3252,2583,1903,1988,3084,3641,1300,132
Jul 2012,205762,3953,3507,2662,2370,1888,3210,3694,1369,163
Aug 2012,204748,3880,3427,2609,1791,1836,3362,3783,1384,158
Sep 2012,194761,3619,3229,2535,2087,1876,3145,3635,1232,152
Oct 2012,206647,3516,3088,2711,2628,2211,3361,3890,1469,171
Nov 2012,194467,3127,2750,2539,2278,2128,3116,3588,1287,128
Dec 2012,188058,3121,2761,2170,2458,2183,2733,3008,1108,136
Jan 2013,196093,2995,2594,2636,2399,2261,2908,3411,1167,129
Feb 2013,177260,2748,2421,2341,2309,1925,2734,3175,1092,137
Mar 2013,195629,3090,2691,2529,2281,2161,3016,3496,1175,149
Apr 2013,191105,3131,2752,2598,1879,2017,2845,3429,1299,151
May 2013,200844,3813,3369,2680,1847,2051,3088,3685,1271,143
Jun 2013,195730,3759,3293,2633,1696,1873,3101,3576,1142,158
Jul 2013,208455,4011,3500,2878,1840,1944,3238,3539,1303,151
Aug 2013,202926,3901,3405,2807,1377,1922,3209,3753,1275,143
Sep 2013,197279,3614,3168,2763,2305,1961,3320,3683,1249,155
Oct 2013,208251,3682,3220,2883,2525,2072,3559,3959,1236,156
Nov 2013,195438,3396,2956,2569,2333,2136,3281,3718,1157,139
Dec 2013,195231,3476,3005,2531,2596,2160,3005,3370,1227,131
Jan 2014,207440,3475,3024,2802,2392,2166,3382,3813,1369,159
Feb 2014,190370,3072,2681,2505,2226,1940,3120,3604,1129,143
Mar 2014,210635,3535,3038,2688,2224,2035,3437,4002,1301,139
Apr 2014,203570,3769,3237,2624,2273,1977,3388,3675,1256,147
May 2014,211779,4007,3431,2740,2112,2104,3572,3994,1295,142
Jun 2014,207316,3921,3352,2816,2104,1972,3491,3813,1309,156
Jul 2014,215194,3907,3349,2900,2029,1930,3659,4019,1413,171
Aug 2014,204261,3951,3420,2686,1711,1947,3382,3933,1377,158
Sep 2014,208895,3784,3248,2741,2357,1993,3679,4050,1341,176
Oct 2014,214450,3654,3152,2788,2843,2194,3707,3972,1314,178
Nov 2014,202018,3493,2981,2589,2793,2226,3464,3883,1294,170
Dec 2014,193172,3038,2609,2434,3740,2394,2954,3078,1159,149
Jan 2015,195395,3125,2603,2686,2659,2215,2977,3542,1149,133
Feb 2015,183688,2885,2412,2402,2164,2100,2916,3437,1192,139
Mar 2015,208269,3362,2836,2603,2343,2219,3327,3902,1307,146
Apr 2015,200235,3607,3072,2452,2035,2145,3299,3471,1358,136
May 2015,210000,4009,3404,2695,2022,2095,3698,3930,1300,157
Jun 2015,211161,3958,3365,2887,1882,2120,3768,4040,1364,167
Jul 2015,218259,4407,3730,2761,1954,2201,3734,4113,1476,151
Aug 2015,210620,4265,3456,2717,1732,2099,3669,3991,1385,153
Sep 2015,208931,3761,3159,2731,2621,2223,3644,3881,1371,164
Oct 2015,214410,3809,3153,2712,2898,2358,3634,3990,1327,146
Nov 2015,205872,3613,2987,2672,2582,2280,3518,3794,1342,151
Dec 2015,206085,3605,3007,2486,2894,2357,3236,3470,1318,143
Jan 2016,211819,3319,2791,2856,2993,2472,3541,3697,1349,161
Feb 2016,204054,2976,2469,2653,2760,2256,3404,3488,1271,155
Mar 2016,214995,3074,2525,2569,2650,2469,3532,3651,1382,160
Apr 2016,203335,3389,2843,2536,2043,2272,3437,3663,1362,132
May 2016,216702,3802,3200,2825,2266,2320,3696,3982,1385,172
Jun 2016,215444,3761,3133,2803,2308,2153,3734,3767,1365,176
Jul 2016,217587,3873,3252,2758,2241,2230,3748,3752,1360,175
Aug 2016,214938,3887,3212,2821,1764,2316,3710,3781,1463,152
Sep 2016,215490,3641,3113,2756,2304,2312,3701,4013,1421,179
Oct 2016,214863,3311,2741,2727,3023,2400,3812,3903,1325,167
Nov 2016,206735,3032,2532,2736,2836,2486,3517,3525,1269,168
Dec 2016,201490,2942,2424,2428,3392,2496,3100,3095,1199,131
Jan 2017,204818,2877,2410,2717,3095,2536,3292,3389,1268,145
Feb 2017,191381,2601,2195,2489,2301,2157,3122,3334,1218,144
Mar 2017,224580,3478,2931,2787,2346,2416,3851,4016,1399,168
Apr 2017,206754,3384,2831,2623,2256,2242,3677,3624,1339,135
May 2017,225098,3637,3035,2887,2302,2418,3830,3968,1458,170
Jun 2017,222338,3625,3034,2875,1940,2246,3901,4055,1488,157
Jul 2017,226689,3742,3146,2874,2064,2205,4122,4091,1462,138
Aug 2017,221390,3858,3209,2826,2030,2319,4074,4019,1431,162
Sep 2017,216983,3449,2912,2859,2524,2409,4042,3969,1412,155
Oct 2017,227271,3504,2909,2766,3035,2513,4176,4045,1373,156
Nov 2017,215990,3082,2561,2640,2932,2494,3866,3791,1427,145
Dec 2017,207169,2854,2425,2434,3115,2593,3317,2887,1194,125
Jan 2018,219720,2682,2223,2803,3007,2746,3690,3376,1356,125
Feb 2018,200300,2429,2041,2465,2563,2287,3394,3448,1246,137
Mar 2018,224901,2782,2351,2745,2584,2539,3934,3853,1508,149
Apr 2018,224428,3389,2795,2712,2324,2421,3970,3914,1556,160
May 2018,238580,3871,3231,2889,2337,2568,4319,4023,1495,173
Jun 2018,234437,3889,3267,2828,2315,2427,4327,4060,1493,148
Jul 2018,243636,3930,3306,3007,2151,2428,4335,4019,1579,193
Aug 2018,240582,3924,3309,2923,1962,2535,4497,4407,1621,175
Sep 2018,230599,3600,3038,2730,2852,2367,4402,4226,1484,177
Oct 2018,243020,3637,3102,2935,3210,2684,4600,4479,1523,140
Nov 2018,236251,3416,2936,2710,2983,2625,4364,4203,1481,167
Dec 2018,230907,3395,2881,2544,3368,2696,3920,3721,1436,151
Jan 2019,246238,3158,2707,2835,3644,2771,4463,3991,1534,171
Feb 2019,220547,2784,2351,2542,2915,2349,3962,3581,1398,135
Mar 2019,245189,3633,3086,2774,2674,2467,4785,4398,1569,180
Apr 2019,237061,3748,3168,2666,2746,2573,4572,4132,1582,168
May 2019,248416,3971,3360,2859,2416,2700,4722,4451,1706,185
Jun 2019,241029,4021,3346,2961,2410,2450,4665,4388,1560,174
Jul 2019,253442,4144,3467,2994,2668,2541,4764,4483,1829,217
Aug 2019,244176,4100,3465,2830,2216,2582,4826,4470,1721,183
Sep 2019,241732,3637,3092,2871,2846,2595,4951,4411,1642,180
Oct 2019,252614,3491,2988,2878,3678,2856,5011,4552,1719,182
Nov 2019,240993,3109,2653,2877,3328,2788,4609,4162,1639,168
Dec 2019,230154,2960,2559,2482,3499,2863,4040,3403,1449,159
Jan 2020,245540,3342,2855,2905,3015,2876,4556,4119,1596,187
Feb 2020,229125,3057,2633,2632,2634,2561,4282,4001,1574,158
Mar 2020,191142,2631,2261,2249,2169,2230,2889,3092,1171,122
Apr 2020,145733,2259,1857,1966,1164,1753,1755,2242,936,80
May 2020,186040,3556,2937,2538,1161,2264,3208,3298,1336,147
Jun 2020,208694,3995,3292,2794,1357,2487,4204,3880,1561,131
Jul 2020,227857,4346,3693,2960,1191,2657,4637,4504,1602,150
Aug 2020,224019,4134,3533,2774,1388,2548,4579,4143,1573,172
Sep 2020,221038,3717,3156,2776,2222,2514,4593,4163,1606,142
Oct 2020,219995,3178,2719,2931,1762,2601,4369,4313,1547,137
Nov 2020,210074,3015,2561,2774,1388,2485,4065,3922,1399,147
Dec 2020,206022,3030,2589,2644,1251,2648,3589,3388,1314,138
Jan 2021,206530,2577,2223,2648,1081,2522,3128,3229,1245,129
Feb 2021,198883,2770,2336,2399,1158,2418,3816,3659,1424,138
Mar 2021,239252,3550,2988,2874,1476,2824,5221,5029,1682,172
Apr 2021,241952,3786,3232,2895,1679,2828,5295,5529,1596,152
May 2021,251831,3957,3414,2965,1752,2857,5334,5798,1737,195
Jun 2021,247001,3686,3173,2944,2061,2581,5009,5152,1679,172
Jul 2021,244691,3513,3069,2910,1851,2585,4619,4465,1744,163
Aug 2021,231269,3288,2833,2712,1523,2616,4404,4141,1687,165
Sep 2021,230898,3066,2686,2803,2411,2540,4340,4083,1678,174
Oct 2021,227325,2882,2520,2704,3000,2863,4237,3799,1415,135
Nov 2021,223502,2605,2308,2656,2613,2777,4161,3730,1432,143
Dec 2021,210786,2560,2284,2428,2044,2631,3399,3160,1473,136
