variable,level,total,invasive,sstvi,abscess,cellulitis,other_ssti,phlebitis,endocarditis,septicaemia,osteo,nf
total2,total,"96,574 (100.0)","9,066 (100.0)","87,508 (100.0)","30,880 (100.0)","21,093 (100.0)","8,912 (100.0)","22,458 (100.0)","2,270 (100.0)","6,498 (100.0)","4,165 (100.0)",298 (100.0)
age_group,35,"40,399 (41.8)","3,601 (39.7)","36,798 (42.1)","13,198 (42.7)","8,779 (41.6)","4,162 (46.7)","8,864 (39.5)",938 (41.3),"2,523 (38.8)","1,795 (43.1)",140 (47.0)
age_group,15,"4,938 (5.1)",349 (3.8),"4,589 (5.2)","1,678 (5.4)",997 (4.7),220 (2.5),"1,548 (6.9)",97 (4.3),249 (3.8),146 (3.5),3 (1.0)
age_group,25,"33,036 (34.2)","2,594 (28.6)","30,442 (34.8)","10,712 (34.7)","6,582 (31.2)","2,445 (27.4)","9,517 (42.4)",836 (36.8),"1,709 (26.3)","1,186 (28.5)",49 (16.4)
age_group,45,"15,558 (16.1)","1,988 (21.9)","13,570 (15.5)","4,733 (15.3)","3,946 (18.7)","1,747 (19.6)","2,280 (10.2)",352 (15.5),"1,539 (23.7)",864 (20.7),97 (32.6)
age_group,55,"2,642 (2.7)",534 (5.9),"2,108 (2.4)",559 (1.8),789 (3.7),337 (3.8),249 (1.1),47 (2.1),478 (7.4),174 (4.2),9 (3.0)
STARTAGE,Median [IQR],37 [31-43],39 [33-45],37 [31-42],36 [31-42],38 [32-44],39 [33-44],35 [30-40],36 [31-42],39 [33-46],38 [33-44],42 [36-46]
STARTAGE,Mean [sd],37.2 [8.3],39.2 [9.1],37.0 [8.2],36.8 [8.0],38.1 [8.6],39.0 [8.0],35.1 [7.6],36.8 [8.0],40.0 [9.3],38.9 [8.5],41.3 [7.4]
SEX,male,"69,456 (71.9)","6,213 (68.5)","63,243 (72.3)","21,051 (68.2)","15,590 (73.9)","6,806 (76.4)","16,674 (74.2)","1,607 (70.8)","4,415 (67.9)","3,122 (75.0)",191 (64.1)
SEX,female or not known,"27,118 (28.1)","2,853 (31.5)","24,265 (27.7)","9,829 (31.8)","5,503 (26.1)","2,106 (23.6)","5,784 (25.8)",663 (29.2),"2,083 (32.1)","1,043 (25.0)",107 (35.9)
ETHNOS,White,"89,797 (93.0)","8,427 (93.0)","81,370 (93.0)","28,608 (92.6)","19,595 (92.9)","8,332 (93.5)","20,944 (93.3)","2,118 (93.3)","6,024 (92.7)","3,891 (93.4)",285 (95.6)
ETHNOS,Other or unknown,"4,175 (4.3)",345 (3.8),"3,830 (4.4)","1,369 (4.4)",942 (4.5),291 (3.3),"1,083 (4.8)",81 (3.6),259 (4.0),145 (3.5),5 (1.7)
ETHNOS,Black,900 (0.9),96 (1.1),804 (0.9),306 (1.0),189 (0.9),126 (1.4),130 (0.6),25 (1.1),69 (1.1),53 (1.3),2 (0.7)
ETHNOS,Asian,751 (0.8),98 (1.1),653 (0.7),275 (0.9),174 (0.8),60 (0.7),116 (0.5),11 (0.5),84 (1.3),28 (0.7),3 (1.0)
ETHNOS,Mixed,951 (1.0),100 (1.1),851 (1.0),322 (1.0),193 (0.9),103 (1.2),185 (0.8),35 (1.5),62 (1.0),48 (1.2),3 (1.0)
imd5,1 - most deprived,"55,036 (57.0)","4,947 (54.6)","50,089 (57.2)","17,409 (56.4)","11,899 (56.4)","5,261 (59.0)","13,123 (58.4)","1,240 (54.6)","3,546 (54.6)","2,397 (57.6)",161 (54.0)
imd5,missing,"1,168 (1.2)",103 (1.1),"1,065 (1.2)",370 (1.2),319 (1.5),95 (1.1),228 (1.0),24 (1.1),78 (1.2),53 (1.3),1 (0.3)
imd5,4,"5,578 (5.8)",612 (6.8),"4,966 (5.7)","1,870 (6.1)","1,167 (5.5)",437 (4.9),"1,230 (5.5)",154 (6.8),440 (6.8),262 (6.3),18 (6.0)
imd5,2,"21,435 (22.2)","2,046 (22.6)","19,389 (22.2)","6,912 (22.4)","4,735 (22.4)","1,928 (21.6)","4,915 (21.9)",517 (22.8),"1,468 (22.6)",899 (21.6),61 (20.5)
imd5,5 - least deprived,"2,858 (3.0)",326 (3.6),"2,532 (2.9)",930 (3.0),657 (3.1),211 (2.4),616 (2.7),91 (4.0),227 (3.5),118 (2.8),8 (2.7)
imd5,3,"10,499 (10.9)","1,032 (11.4)","9,467 (10.8)","3,389 (11.0)","2,316 (11.0)",980 (11.0),"2,346 (10.4)",244 (10.7),739 (11.4),436 (10.5),49 (16.4)
homeless,FALSE,"88,498 (91.6)","8,296 (91.5)","80,202 (91.7)","28,621 (92.7)","19,173 (90.9)","7,703 (86.4)","21,013 (93.6)","2,058 (90.7)","5,965 (91.8)","3,692 (88.6)",273 (91.6)
homeless,TRUE,"8,076 (8.4)",770 (8.5),"7,306 (8.3)","2,259 (7.3)","1,920 (9.1)","1,209 (13.6)","1,445 (6.4)",212 (9.3),533 (8.2),473 (11.4),25 (8.4)
region,North East,"7,144 (7.4)",666 (7.3),"6,478 (7.4)","2,363 (7.7)","1,522 (7.2)",495 (5.6),"1,847 (8.2)",143 (6.3),502 (7.7),251 (6.0),21 (7.0)
region,Yorkshire & Humber,"17,894 (18.5)","1,365 (15.1)","16,529 (18.9)","5,473 (17.7)","3,601 (17.1)","1,442 (16.2)","5,250 (23.4)",343 (15.1),971 (14.9),763 (18.3),51 (17.1)
region,West Midlands,"8,071 (8.4)",723 (8.0),"7,348 (8.4)","2,446 (7.9)","1,772 (8.4)",779 (8.7),"2,056 (9.2)",257 (11.3),441 (6.8),295 (7.1),25 (8.4)
region,Unknown,"2,139 (2.2)",182 (2.0),"1,957 (2.2)",686 (2.2),493 (2.3),266 (3.0),404 (1.8),29 (1.3),150 (2.3),108 (2.6),3 (1.0)
region,No fixed abode,"5,225 (5.4)",436 (4.8),"4,789 (5.5)","1,517 (4.9)","1,269 (6.0)",719 (8.1),"1,008 (4.5)",121 (5.3),300 (4.6),276 (6.6),15 (5.0)
region,North West,"20,244 (21.0)","1,885 (20.8)","18,359 (21.0)","6,375 (20.6)","4,477 (21.2)","2,005 (22.5)","4,655 (20.7)",466 (20.5),"1,363 (21.0)",847 (20.3),56 (18.8)
region,South West,"9,068 (9.4)",950 (10.5),"8,118 (9.3)","3,153 (10.2)","1,884 (8.9)",713 (8.0),"1,918 (8.5)",206 (9.1),704 (10.8),450 (10.8),40 (13.4)
region,East Midlands,"7,391 (7.7)",782 (8.6),"6,609 (7.6)","2,006 (6.5)","1,598 (7.6)",630 (7.1),"2,070 (9.2)",188 (8.3),573 (8.8),305 (7.3),21 (7.0)
region,South East,"7,311 (7.6)",801 (8.8),"6,510 (7.4)","2,801 (9.1)","1,559 (7.4)",579 (6.5),"1,259 (5.6)",221 (9.7),558 (8.6),312 (7.5),22 (7.4)
region,East of England,"4,686 (4.9)",521 (5.7),"4,165 (4.8)","1,707 (5.5)",989 (4.7),383 (4.3),862 (3.8),97 (4.3),406 (6.2),224 (5.4),18 (6.0)
region,London,"7,401 (7.7)",755 (8.3),"6,646 (7.6)","2,353 (7.6)","1,929 (9.1)",901 (10.1),"1,129 (5.0)",199 (8.8),530 (8.2),334 (8.0),26 (8.7)
finalDis,normal,"76,780 (79.5)","5,628 (62.1)","71,152 (81.3)","25,097 (81.3)","16,704 (79.2)","6,880 (77.2)","19,241 (85.7)","1,416 (62.4)","3,986 (61.3)","3,230 (77.6)",226 (75.8)
finalDis,other,"3,265 (3.4)","1,080 (11.9)","2,185 (2.5)",629 (2.0),616 (2.9),282 (3.2),516 (2.3),193 (8.5),873 (13.4),142 (3.4),14 (4.7)
finalDis,DAMA,"15,720 (16.3)","1,677 (18.5)","14,043 (16.0)","5,109 (16.5)","3,741 (17.7)","1,727 (19.4)","2,684 (12.0)",458 (20.2),"1,192 (18.3)",782 (18.8),27 (9.1)
finalDis,died,793 (0.8),681 (7.5),112 (0.1),36 (0.1),28 (0.1),20 (0.2),17 (0.1),203 (8.9),447 (6.9),11 (0.3),31 (10.4)
dur,Median [IQR],3 [1-5],5 [2-12],3 [1-5],3 [2-6],2 [1-4],2 [1-5],2 [1-4],7 [3-20.25],4 [2-10],8 [3-15],14 [6-23]
dur,Mean [sd],4.8 [6.9],10.0 [13.2],4.5 [6.3],4.8 [5.6],3.7 [4.7],4.9 [7.8],3.6 [5.1],14.5 [18.1],8.0 [10.3],11.5 [12.9],17.7 [15.3]
operat,FALSE,"63,616 (65.9)","4,507 (49.7)","59,109 (67.5)","13,630 (44.1)","17,703 (83.9)","7,147 (80.2)","19,278 (85.8)","1,014 (44.7)","3,452 (53.1)","1,351 (32.4)",41 (13.8)
operat,TRUE,"32,958 (34.1)","4,559 (50.3)","28,399 (32.5)","17,250 (55.9)","3,390 (16.1)","1,765 (19.8)","3,180 (14.2)","1,256 (55.3)","3,046 (46.9)","2,814 (67.6)",257 (86.2)
read,TRUE,"18,131 (18.8)","1,737 (19.2)","16,394 (18.7)","5,187 (16.8)","4,014 (19.0)","1,928 (21.6)","4,540 (20.2)",458 (20.2),"1,230 (18.9)",725 (17.4),49 (16.4)
read,FALSE,"78,443 (81.2)","7,329 (80.8)","71,114 (81.3)","25,693 (83.2)","17,079 (81.0)","6,984 (78.4)","17,918 (79.8)","1,812 (79.8)","5,268 (81.1)","3,440 (82.6)",249 (83.6)
diagnosis,nf,298 (0.3),298 (3.3),,,,,,,,,298 (100.0)
diagnosis,endocarditis,"2,270 (2.4)","2,270 (25.0)",,,,,,"2,270 (100.0)",,,
diagnosis,phlebitis,"22,458 (23.3)",,"22,458 (25.7)",,,,"22,458 (100.0)",,,,
diagnosis,other_ssti,"8,912 (9.2)",,"8,912 (10.2)",,,"8,912 (100.0)",,,,,
diagnosis,septicaemia,"6,498 (6.7)","6,498 (71.7)",,,,,,,"6,498 (100.0)",,
finalDis,,16 (0.0),,16 (0.0),9 (0.0),4 (0.0),3 (0.0),,,,,
diagnosis,osteo,"4,165 (4.3)",,"4,165 (4.8)",,,,,,,"4,165 (100.0)",
diagnosis,cellulitis,"21,093 (21.8)",,"21,093 (24.1)",,"21,093 (100.0)",,,,,,
diagnosis,abscess,"30,880 (32.0)",,"30,880 (35.3)","30,880 (100.0)",,,,,,,
age_group,,1 (0.0),,1 (0.0),,,1 (0.0),,,,,
